,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m0p2,lambda_m0p3,lambda_m1p1,lambda_m2p1,lambda_m1p2
1983,O3,-9.7,266.0,100.0,-0.006022115328737697,-0.014760782041992826,0.0001967685473035591,0.004553776833587589,-1.8836990170462185e-07,2.047738764573658e-12,2.6205873127363406e-05,-2.1726390014059367e-07,-8.801268654877027e-11
1984,O3,-9.7,266.0,250.0,-0.005216397388492525,-0.01478370510047498,0.00019691755057836755,0.004563320161237596,-1.8839742064794728e-07,2.0455174960391467e-12,2.617360505310914e-05,-2.1677910886418074e-07,-8.76063800943283e-11
1985,O3,-9.7,266.0,500.0,-0.005018907804159886,-0.014789149732612557,0.0001969542504474338,0.004565722776386105,-1.884072514732417e-07,2.0450099204593846e-12,2.6165228668175637e-05,-2.16670307322081e-07,-8.74812967425859e-11
1986,O3,-9.7,266.0,1000.0,-0.004935230740863196,-0.014791543349195082,0.00019696972634789065,0.004566764825432221,-1.8841225251089273e-07,2.0448093899368055e-12,2.6161871201729917e-05,-2.1661980082893824e-07,-8.743773119455084e-11
1987,O3,-9.7,266.0,5000.0,-0.004874674909734186,-0.01479330012237401,0.00019698058686249033,0.004567509347772827,-1.8841569315233814e-07,2.044665195834058e-12,2.6159518638503903e-05,-2.1658070250329046e-07,-8.741146930195242e-11
1988,O3,-9.7,311.0,0.0,-0.16482568186278712,-0.011251438539616606,0.0001931566324565502,0.003796647643019913,-2.553406806685297e-07,4.333602635805418e-12,3.829914747194704e-05,-4.039345207441576e-07,-2.7851041896255877e-10
1989,O3,-9.7,311.0,0.1,-0.16421739296248294,-0.011266493067604957,0.0001931932190161135,0.0037990015131938205,-2.550628380892648e-07,4.322422420480008e-12,3.8239120226348446e-05,-4.0297100009809593e-07,-2.77325303867825e-10
1990,O3,-9.7,311.0,1.0,-0.15509847098602927,-0.011494970456145809,0.0001936090285857285,0.003834830692003171,-2.5068439628108664e-07,4.149330074395905e-12,3.7367818529569296e-05,-3.880849800327562e-07,-2.615580172969542e-10
1991,O3,-9.7,311.0,5.0,-0.0907090595548594,-0.012888195363452365,0.0001934573729387114,0.004068561095173883,-2.1762389798418033e-07,2.9863164821028304e-12,3.159093343851641e-05,-2.974294380233847e-07,-1.621999537078669e-10
1992,O3,-9.7,311.0,7.5,-0.06379619638841291,-0.013422419744923633,0.00019298798902013439,0.004177350779213269,-2.0471322316535997e-07,2.5831190157358367e-12,2.9517785035759406e-05,-2.6672769878491607e-07,-1.3096923525955715e-10
1993,O3,-9.7,311.0,10.0,-0.04710481804261423,-0.01376811586498018,0.00019312936088506304,0.004256007748283314,-1.976885672967587e-07,2.370968499807913e-12,2.8381298293959782e-05,-2.4997934154187224e-07,-1.1514642531871634e-10
1994,O3,-9.7,311.0,25.0,-0.01622589515555386,-0.014490070879657242,0.00019531439897124187,0.004455574791342019,-1.8904092679250168e-07,2.0931613359103837e-12,2.665921685208521e-05,-2.241766398848525e-07,-9.337116397285247e-11
1995,O3,-9.7,311.0,50.0,-0.0087884261470553,-0.014686012247791374,0.00019634593677093736,0.004525005265221489,-1.8839897118421783e-07,2.057023652525124e-12,2.6323567186752092e-05,-2.1908520891282106e-07,-8.93554387770427e-11
1996,O3,-9.7,311.0,75.0,-0.006995658655438454,-0.014734560089048731,0.0001966156910845549,0.0045433573903722975,-1.8836833440800077e-07,2.050840042935217e-12,2.624749802841519e-05,-2.1788026405796577e-07,-8.852276183371445e-11
1997,O3,-9.7,311.0,100.0,-0.006283282225060748,-0.014753759175472827,0.00019672870553763118,0.004551082935328624,-1.8836907570305322e-07,2.048520315882975e-12,2.6216947862471944e-05,-2.1743515163512649e-07,-8.813542414984974e-11
1998,O3,-9.7,311.0,250.0,-0.005322217189326326,-0.014780820036207723,0.00019689888882722388,0.00456210321590173,-1.883941634077079e-07,2.04581095206725e-12,2.617809236622296e-05,-2.1683982229283066e-07,-8.766891649162481e-11
1999,O3,-9.7,311.0,500.0,-0.005088284477455705,-0.014787210566568842,0.00019694123139319848,0.004564862077310619,-1.8840325880191558e-07,2.0451807410450643e-12,2.616812442008082e-05,-2.1670928632790206e-07,-8.752358560601116e-11
2000,O3,-9.7,311.0,1000.0,-0.004990319110687147,-0.014789961274496242,0.00019695958652364028,0.004566079520610126,-1.8840896866543239e-07,2.044941011758876e-12,2.6164064577062223e-05,-2.1665354438927113e-07,-8.746537880049234e-11
2001,O3,-9.7,311.0,5000.0,-0.004919919913989261,-0.014791986351515147,0.00019697250196020226,0.004566954130013227,-1.8841314334721503e-07,2.0447729292469642e-12,2.6161271723050445e-05,-2.1661009268022558e-07,-8.743072892281135e-11
2002,O3,-9.7,363.0,0.0,-0.18582034215721074,-0.010670593052276665,0.00019164831978527014,0.003700862050355271,-2.6431186615423407e-07,4.7140182435441295e-12,4.0288114321078304e-05,-4.4202707716790965e-07,-3.1110440947002423e-10
2003,O3,-9.7,363.0,0.1,-0.18519478231074288,-0.010689577251778595,0.00019170735079915337,0.0037040249753947994,-2.6406548264720287e-07,4.703066488881614e-12,4.0230918078238316e-05,-4.407832699301111e-07,-3.103277567951399e-10
2004,O3,-9.7,363.0,1.0,-0.1752415269275909,-0.010973179845290596,0.00019251796315238596,0.003751798813803652,-2.6002457678478725e-07,4.526941842672718e-12,3.929131898159731e-05,-4.2220508823543253e-07,-2.954192715455522e-10
2005,O3,-9.7,363.0,5.0,-0.10272634159573996,-0.01264724762225799,0.00019372795829389523,0.0040235958498218375,-2.237218691507524e-07,3.1856065806197316e-12,3.259407950097608e-05,-3.1255968604703025e-07,-1.7822944687094384e-10
2006,O3,-9.7,363.0,7.5,-0.07221269856598521,-0.013253660523113338,0.00019307753357804765,0.0041414147124749,-2.0859254425933683e-07,2.7020136950978735e-12,3.0135836683979476e-05,-2.758817849471392e-07,-1.399228791298346e-10
2007,O3,-9.7,363.0,10.0,-0.053274242162428674,-0.013637232054421088,0.00019301077645855747,0.004225928185976854,-2.0019467363908785e-07,2.446083513305848e-12,2.8784782519067126e-05,-2.559691669720575e-07,-1.2061322222512638e-10
2008,O3,-9.7,363.0,25.0,-0.018075067548766206,-0.014442667149968592,0.00019509167187122412,0.004440088117325974,-1.8931490019532027e-07,2.1044042691049005e-12,2.674709329878139e-05,-2.2552079827255628e-07,-9.441697420611691e-11
2009,O3,-9.7,363.0,50.0,-0.00950936458007421,-0.014666847440886522,0.0001962434111529023,0.004518173614999051,-1.8843195051509257e-07,2.059815278805366e-12,2.6354982816507552e-05,-2.1958052138486072e-07,-8.96917452535453e-11
2010,O3,-9.7,363.0,75.0,-0.007433806121067143,-0.014722810347824125,0.00019655681168396518,0.004539133463950682,-1.8837510960096404e-07,2.0522330151888004e-12,2.626587786643857e-05,-2.181978346689001e-07,-8.86829610126747e-11
2011,O3,-9.7,363.0,100.0,-0.0065549354792785435,-0.014746354809947558,0.00019668334046743938,0.004547940769556037,-1.883676197395458e-07,2.0494511220125e-12,2.6228522746476386e-05,-2.1759598568366362e-07,-8.82994529414573e-11
2012,O3,-9.7,363.0,250.0,-0.005446442629921568,-0.014777418657142619,0.00019687781978033463,0.004560717923062374,-1.8839126897451998e-07,2.046159692754302e-12,2.618327272021002e-05,-2.1691510844671634e-07,-8.773444938767081e-11
2013,O3,-9.7,363.0,500.0,-0.005169226063804637,-0.014784989691518521,0.00019692618748593405,0.004563879910287964,-1.8839930178061135e-07,2.0453899659585795e-12,2.6171581464477062e-05,-2.167533820307845e-07,-8.757596774048566e-11
2014,O3,-9.7,363.0,1000.0,-0.005053941368418546,-0.014788165301405752,0.00019694767711769367,0.0045652866532233044,-1.884051877461067e-07,2.0450953959502207e-12,2.6166679547754002e-05,-2.166902380665521e-07,-8.750211162139359e-11
2015,O3,-9.7,363.0,5000.0,-0.004971884703545042,-0.01479048825592622,0.0001969630039361125,0.004566309381189145,-1.884100767175505e-07,2.044896846772839e-12,2.6163323616644313e-05,-2.1664246672287987e-07,-8.745568136452915e-11
2016,O3,-9.7,424.0,0.0,-0.20867121968533034,-0.009939549733892529,0.0001889212100706076,0.003572998365348331,-2.7175991827469407e-07,5.071898968574641e-12,4.237057296335985e-05,-4.900278450465567e-07,-3.363847334928794e-10
2017,O3,-9.7,424.0,0.1,-0.2079695145154613,-0.0099628768383522,0.00018901940722922166,0.003577307336578802,-2.715841774193243e-07,5.0625016212280794e-12,4.230757273415019e-05,-4.885027352006487e-07,-3.3573620855648173e-10
2018,O3,-9.7,424.0,1.0,-0.19721042103734351,-0.010318579168180384,0.0001904392844059856,0.0036397780916596354,-2.6833337091165967e-07,4.901052207470349e-12,4.1336755526046035e-05,-4.6512916403661985e-07,-3.2511674484460356e-10
2019,O3,-9.7,424.0,5.0,-0.11630045409128355,-0.012366580694928355,0.00019396089845222862,0.003974438677905518,-2.3081833584605443e-07,3.4251923179750616e-12,3.3772339490708794e-05,-3.3068767186679335e-07,-1.9772886237116096e-10
2020,O3,-9.7,424.0,7.5,-0.08179740439865946,-0.013063618916022953,0.00019325621018752027,0.0041026115917913025,-2.1320517024826934e-07,2.845846473807506e-12,3.087342973759555e-05,-2.8683386666072956e-07,-1.509719733446704e-10
2021,O3,-9.7,424.0,10.0,-0.06034480044131307,-0.013492540106274806,0.00019297740715359363,0.004192709250658531,-2.0317961166852408e-07,2.5365502572221344e-12,2.9272980608254557e-05,-2.6310280041088887e-07,-1.2750312885311944e-10
2022,O3,-9.7,424.0,25.0,-0.020167521222000127,-0.014388112991726933,0.00019484030762261724,0.004423106408507524,-1.896866230014115e-07,2.1184501740664635e-12,2.6845407105467248e-05,-2.270951218621515e-07,-9.553087268771918e-11
2023,O3,-9.7,424.0,50.0,-0.010286667287154145,-0.014645864154934516,0.00019612488318502915,0.004510048582449278,-1.884655369537549e-07,2.063074629324449e-12,2.638874596731675e-05,-2.2008644900303938e-07,-9.011569854514002e-11
2024,O3,-9.7,424.0,75.0,-0.007912725204603397,-0.014709785621731896,0.0001964838634936,0.004534171868465609,-1.8838177197333966e-07,2.053863570233567e-12,2.628612321201619e-05,-2.1851841865054278e-07,-8.890605612907756e-11
2025,O3,-9.7,424.0,100.0,-0.006905771243674199,-0.014737036621209738,0.0001966304002235796,0.004544326737025224,-1.8836836549135848e-07,2.050550317378112e-12,2.6243765776734653e-05,-2.1782277607564657e-07,-8.847894032313678e-11
2026,O3,-9.7,424.0,250.0,-0.0055949817079679436,-0.014773306664061672,0.00019685250272779875,0.004559109693280109,-1.8838842313404945e-07,2.0465716279654275e-12,2.6189345405666708e-05,-2.1700755142579035e-07,-8.78053831703677e-11
2027,O3,-9.7,424.0,500.0,-0.005265140504197918,-0.014782379332325965,0.00019690873281464851,0.004562750762291735,-1.8839577155978282e-07,2.0456528660043736e-12,2.617568985792822e-05,-2.1680601472699963e-07,-8.763708287237634e-11
2028,O3,-9.7,424.0,1000.0,-0.005129091748820461,-0.014786086972408151,0.00019693361224666972,0.004564363361502443,-1.8840114854688206e-07,2.045284697431848e-12,2.616986175020364e-05,-2.167315691751332e-07,-8.754988248462836e-11
2029,O3,-9.7,424.0,5000.0,-0.005032692449146698,-0.014788761060863756,0.000196951666684027,0.004565550935109046,-1.884064313763736e-07,2.0450433924559576e-12,2.616579645897537e-05,-2.166782223433604e-07,-8.748932931880281e-11
2030,O3,-9.7,495.0,0.0,-0.23374277138364893,-0.009025210733360399,0.00018449489123501697,0.003421460746736343,-2.7783999894674116e-07,5.397318655713563e-12,4.4561759150384756e-05,-5.505471698038107e-07,-3.5015788972067503e-10
2031,O3,-9.7,495.0,0.1,-0.23296567599381449,-0.009055042331666673,0.00018465796024060233,0.0034260916678467506,-2.7767353370879656e-07,5.388125668398153e-12,4.449455054264425e-05,-5.485814620695102e-07,-3.4987878018268995e-10
2032,O3,-9.7,495.0,1.0,-0.22101842715967326,-0.009501035307379786,0.000186925804034665,0.0034983189271964366,-2.74955846686389e-07,5.239909504570172e-12,4.345516986855166e-05,-5.189886804714567e-07,-3.4456467416128615e-10
2033,O3,-9.7,495.0,5.0,-0.13179598503228476,-0.012034376341152892,0.000194036757812207,0.003919848998012766,-2.388813410380902e-07,3.708632009299534e-12,3.517565217849732e-05,-3.5250049552840526e-07,-2.220891513131599e-10
2034,O3,-9.7,495.0,7.5,-0.09260719822239348,-0.012848758626695312,0.00019350237905128596,0.004060862687452509,-2.1860413360917034e-07,3.0180488269542006e-12,3.1742213391506277e-05,-2.9986940919991293e-07,-1.6437806001139376e-10
2035,O3,-9.7,495.0,10.0,-0.06831373466684995,-0.013331517398499752,0.00019302613452944269,0.0041578204695041625,-2.0677295291489035e-07,2.646030675305158e-12,2.9845916728401777e-05,-2.7158608690146223e-07,-1.3568745997036063e-10
2036,O3,-9.7,495.0,25.0,-0.022693892102759274,-0.0143271791780559,0.00019459323250829786,0.004404225231188649,-1.9016705849470373e-07,2.135872079713729e-12,2.6976439842759688e-05,-2.2898547991581679e-07,-9.720473894074781e-11
2037,O3,-9.7,495.0,50.0,-0.011212967131909871,-0.014621536161206367,0.000195981704608004,0.0045008803709665444,-1.8851809176907776e-07,2.067111089215309e-12,2.6431089740291493e-05,-2.206606381465717e-07,-9.070193171959658e-11
2038,O3,-9.7,495.0,75.0,-0.008455396190157593,-0.014695243382523282,0.00019639507449858908,0.004528444410254659,-1.8839284972342068e-07,2.0558618343446173e-12,2.630989651706459e-05,-2.1884624536336444e-07,-8.922926814796385e-11
2039,O3,-9.7,495.0,100.0,-0.007262492499447041,-0.014726322407329897,0.0001965643323562328,0.004540042832011086,-1.8836099088162854e-07,2.0516402143281524e-12,2.6256905315458966e-05,-2.180669362259685e-07,-8.859828830238509e-11
2040,O3,-9.7,495.0,250.0,-0.005744046355805911,-0.014768786079840824,0.00019681980341008736,0.004557120109462333,-1.8837807000203424e-07,2.0469301743520354e-12,2.619493152476062e-05,-2.170921487885103e-07,-8.788042473784987e-11
2041,O3,-9.7,495.0,500.0,-0.005379256529870753,-0.014779259889642384,0.00019688915788450517,0.004561462082239946,-1.883927227930304e-07,2.0459704384374193e-12,2.618048076878042e-05,-2.1687409683308884e-07,-8.769971432598685e-11
2042,O3,-9.7,495.0,1000.0,-0.005217483977196461,-0.014783675543689955,0.00019691735259599086,0.004563307363457203,-1.8839738072599143e-07,2.0455204791066555e-12,2.6173651635381724e-05,-2.1677970332824466e-07,-8.760707558651614e-11
2043,O3,-9.7,495.0,5000.0,-0.005103790344947984,-0.014786782421701273,0.0001969383292685318,0.004564671758613338,-1.8840243099690377e-07,2.0452198916201095e-12,2.616878251321244e-05,-2.167177823324964e-07,-8.753351279800624e-11
2044,O3,-9.7,578.0,0.0,-0.2625044159043656,-0.007886736691644016,0.0001777560860357286,0.003260271960815485,-2.8374631147192186e-07,5.7172707391247475e-12,4.710235736518049e-05,-6.270493322373833e-07,-3.576254829926406e-10
2045,O3,-9.7,578.0,0.1,-0.26160198050780903,-0.007923385096627569,0.00017799153996855352,0.003264956819741601,-2.835644419427204e-07,5.70770316715848e-12,4.7020552650394435e-05,-6.245645517458453e-07,-3.5739435886474654e-10
2046,O3,-9.7,578.0,1.0,-0.24782224095212751,-0.008477827535003419,0.00018140901247766676,0.003339912700505185,-2.8078306890788926e-07,5.5585351789500765e-12,4.579554380046867e-05,-5.871671907944096e-07,-3.5444700278604137e-10
2047,O3,-9.7,578.0,5.0,-0.14930739382923905,-0.011635325712776022,0.00019377825544211462,0.003856714805564298,-2.4782677782919165e-07,4.039489283698288e-12,3.6819578612733445e-05,-3.787733437036491e-07,-2.518891557460953e-10
2048,O3,-9.7,578.0,7.5,-0.10491873652812456,-0.012601956700129893,0.00019378126161506392,0.004015310242109863,-2.2489246017917603e-07,3.2245282077173055e-12,3.277993274632685e-05,-3.154823212618762e-07,-1.8117488202201473e-10
2049,O3,-9.7,578.0,10.0,-0.07735701712680446,-0.013151521078854696,0.00019316589121651627,0.004120350909644455,-2.1104622789176695e-07,2.778161157316374e-12,3.0527474351695416e-05,-2.8169089588822077e-07,-1.4574201349900322e-10
2050,O3,-9.7,578.0,25.0,-0.025486473034220712,-0.014258599287460864,0.00019432775144446354,0.004383791077887333,-1.9079554150791384e-07,2.1574185606581066e-12,2.712001019427836e-05,-2.3117341592306027e-07,-9.8948093881491e-11
2051,O3,-9.7,578.0,50.0,-0.012289404920136814,-0.014592882454159772,0.00019583048308400842,0.004490613063378914,-1.885986699833197e-07,2.0720984727006487e-12,2.6478817992755016e-05,-2.2140317358344676e-07,-9.125330803981659e-11
2052,O3,-9.7,578.0,75.0,-0.009095911476799785,-0.014677949030313423,0.00019629905542195263,0.004521925678444781,-1.8841323985735029e-07,2.058290355602529e-12,2.6337384384458876e-05,-2.192746480159687e-07,-8.954255929707741e-11
2053,O3,-9.7,578.0,100.0,-0.007747635615156296,-0.014713582593941059,0.0001965011866610886,0.004535739698374456,-1.8839155488881214e-07,2.053602865462541e-12,2.6277593542993732e-05,-2.18404189002493e-07,-8.880601952746313e-11
2054,O3,-9.7,578.0,250.0,-0.005920895538610737,-0.014763586066522942,0.00019678539955298132,0.004554893175101713,-1.8837120585261615e-07,2.047436803816038e-12,2.6201718061592495e-05,-2.171994060215612e-07,-8.796467032248483e-11
2055,O3,-9.7,578.0,500.0,-0.005514736611245156,-0.014775540189727439,0.00019686633920509936,0.004559976783234039,-1.8839005281047846e-07,2.0463523159757816e-12,2.618608369672135e-05,-2.1695739771882714e-07,-8.776796240718606e-11
2056,O3,-9.7,578.0,1000.0,-0.005322569423537575,-0.01478081040824372,0.0001968988284192276,0.004562099236630033,-1.8839415398446906e-07,2.0458119325548486e-12,2.6178107157015506e-05,-2.1684003246798164e-07,-8.766910988648966e-11
2057,O3,-9.7,578.0,5000.0,-0.005187758946129809,-0.014784484569313448,0.00019692278356676742,0.004563658974599456,-1.8839852697005788e-07,2.0454395975070626e-12,2.6172376675631793e-05,-2.1676347176337368e-07,-8.758796483650168e-11
2058,O3,-9.7,675.0,0.0,-0.29597523460114306,-0.00647582813958412,0.00016792452552441482,0.003100942660680919,-2.9060299861255167e-07,6.061042336963307e-12,5.020252482201877e-05,-7.241095113861119e-07,-3.6310865642871334e-10
2059,O3,-9.7,675.0,0.1,-0.2949338572380928,-0.006521160126744021,0.0001682628990876781,0.003105477275102454,-2.903831704344224e-07,6.05053385141448e-12,5.010386535153395e-05,-7.209538155760781e-07,-3.6299520740639737e-10
2060,O3,-9.7,675.0,1.0,-0.2788777083323368,-0.007206821636256841,0.00017319886135455038,0.0031785458685115917,-2.8705585628934956e-07,5.88746561598348e-12,4.859551612192664e-05,-6.734748364979711e-07,-3.604199214168469e-10
2061,O3,-9.7,675.0,5.0,-0.16894513377097822,-0.011144509210133333,0.00019293625864882734,0.003779563930159302,-2.572402798698487e-07,4.410822985481461e-12,3.8694376213141876e-05,-4.1098165572562635e-07,-2.8545113581402505e-10
2062,O3,-9.7,675.0,7.5,-0.11890103634790798,-0.012312965678014409,0.00019399062188175505,0.003965140534127042,-2.3214068765579812e-07,3.4710465075215103e-12,3.4007127412213695e-05,-3.341876142939041e-07,-2.018970819561786e-10
2063,O3,-9.7,675.0,10.0,-0.08764893931409629,-0.012948272600294537,0.00019338476438659157,0.004080214463763445,-2.1610349607095337e-07,2.9375605496144092e-12,3.134071693193026e-05,-2.93750680687596e-07,-1.5820722460848868e-10
2064,O3,-9.7,675.0,25.0,-0.028738338666135652,-0.014180904077756198,0.00019405935984090364,0.004361796232782181,-1.9161540914936567e-07,2.1842805602929092e-12,2.7294020177470636e-05,-2.3378911853480952e-07,-1.0110655925151357e-10
2065,O3,-9.7,675.0,50.0,-0.01347811285546488,-0.014560928299237929,0.00019566258311803678,0.004479542512800158,-1.887357798098073e-07,2.078648723047749e-12,2.653130695824898e-05,-2.2222811616850275e-07,-9.187084385868568e-11
