operator,binding_energy,repressor,inducer_uM,m1p0,m2p0,m3p0,m0p1,m0p2,m0p3
O3,-9.7,260.0,500,18.672582438342555,430.7023438776381,11637.668148790459,9336.2912191713,87792150.71209474,831409889656.8866
O3,-9.7,260.0,1000,18.682268668782548,431.09070426014296,11651.68579177572,9341.134334391354,87882807.82580468,832691722307.0448
O3,-9.7,260.0,5000,18.68923690126015,431.3701945342676,11661.776768521831,9344.618450630134,87948055.0943135,833614681489.7861
O3,-9.7,266.0,0,8.477269491214278,116.64353436188341,2136.473358707002,4238.634745607178,18308752.966237925,80560531912.58066
O3,-9.7,266.0,0.1,8.498168310017066,117.09345281767844,2146.838734829541,4249.084155007425,18398170.791834887,81145207459.10167
O3,-9.7,266.0,5,11.890251146457798,200.68474609046535,4266.156609245056,5945.125573230087,35797968.68530995,218277053559.5796
O3,-9.7,266.0,10,14.93232240002543,293.4960014937942,7000.780899803231,7466.161200012054,56282236.538995385,428323877552.9804
O3,-9.7,266.0,25,17.617262100820447,389.41202116300747,10174.862184919248,8808.631050410044,78195195.6963219,699490318234.153
O3,-9.7,266.0,50,18.31767442216342,416.59026134454143,11131.539736786875,9158.837211081578,84502689.78781123,785344914689.6724
O3,-9.7,266.0,75,18.485250279321708,423.2249843741923,11368.705683269694,9242.625139660822,86048038.75499651,806877220245.297
O3,-9.7,266.0,100,18.553608655331235,425.94611482161145,11466.38068293637,9276.804327665546,86682445.83833897,815772575586.1338
O3,-9.7,266.0,250,18.648384324526546,429.7328883508931,11602.69694054786,9324.192162263415,87565875.77007668,828213367940.7178
O3,-9.7,266.0,500,18.671490070014155,430.65855708985066,11636.087987900708,9335.7450350071,87781929.75680149,831265413080.4441
O3,-9.7,266.0,1000,18.681398787726483,431.0558202188867,11650.426478459547,9340.699393863182,87874664.36635774,832576552313.3245
O3,-9.7,266.0,5000,18.68852722293246,431.3417258626058,11660.748796703068,9344.263611466307,87941408.89125113,833520651711.7275
O3,-9.7,311.0,0,7.75906068742078,101.66636195227957,1798.6304660468752,3879.5303437095426,15368169.60935057,62132183260.284195
O3,-9.7,311.0,0.1,7.779533706478947,102.08025084887939,1807.7742520716915,3889.766853239621,15448431.346934827,62613973514.71321
O3,-9.7,311.0,5,11.199037743708375,181.94812621295864,3760.002937729032,5599.518871854856,31786921.803520326,182893080196.90643
O3,-9.7,311.0,10,14.438111605245133,277.2709839247759,6497.239472526378,7219.055802621754,52640465.51323424,387671786441.0093
O3,-9.7,311.0,25,17.443424206760177,382.80475023908144,9945.95213737032,8721.712103380558,76667603.33991027,679197916607.6431
O3,-9.7,311.0,50,18.251309205314996,413.97682020520205,11038.505582786947,9125.654602657098,83894554.30481821,776924488743.9352
O3,-9.7,311.0,75,18.44611118952025,421.67080580202503,11313.02391988479,9223.055594760244,85685853.19746125,801813349113.3518
O3,-9.7,311.0,100,18.525744957429303,424.8359235753281,11426.502001652332,9262.872478714551,86423572.57777378,812138871525.6614
O3,-9.7,311.0,250,18.636316089939115,429.2497932612184,11585.281289315726,9318.158044969472,87453135.62560424,826622244905.6467
O3,-9.7,311.0,500,18.663301379698684,430.3303884916661,11624.247086660236,9331.650689849252,87705329.64027329,830182910253.6616
O3,-9.7,311.0,1000,18.674877260988303,430.7943372351784,11640.988166609053,9337.43863049411,87813624.60127187,831713457292.6614
O3,-9.7,311.0,5000,18.683206352940353,431.12830888755104,11653.043361100243,9341.603176470182,87891586.45181862,832815881148.6235
O3,-9.7,363.0,0,7.067179260903952,88.12926750616975,1505.8815209659952,3533.5896304514217,12778624.9310192,47265652687.51631
O3,-9.7,363.0,0.1,7.087007054243056,88.50503780014284,1513.8383611514769,3543.5035271209745,12849513.197146067,47654569354.256966
O3,-9.7,363.0,5,10.494090285643562,163.73678476146733,3284.4435930802556,5247.045142822543,27941559.121769242,150972082776.721
O3,-9.7,363.0,10,13.906265225756284,260.30733681397135,5981.867283397133,6953.132612877182,48857410.953884676,346889463966.6256
O3,-9.7,363.0,25,17.246769374555193,375.39651024988797,9691.02853282576,8623.384687277485,74957671.8773884,656719540669.3992
O3,-9.7,363.0,50,18.17521692223167,410.9901852277715,10932.455047022224,9087.608461115356,83199987.51793507,767344204914.8662
O3,-9.7,363.0,75,18.40108971038857,419.8864872051007,11249.191701194413,9200.544855194255,85270177.73697004,796014658106.9319
O3,-9.7,363.0,100,18.493650957491983,423.5589309012432,11380.680049981609,9246.825478745786,86125876.56411032,807966883500.4117
O3,-9.7,363.0,250,18.622390013315428,428.6926572409349,11565.205590840947,9311.195006657761,87323129.96587865,824788710601.5378
O3,-9.7,363.0,500,18.65384783398493,429.9516813571209,11610.586882170915,9326.923916992542,87616939.16419767,828934369131.7535
O3,-9.7,363.0,1000,18.667346942981908,430.49250258097896,11630.09602475087,9333.673471490865,87743169.19587025,830717595433.391
O3,-9.7,363.0,5000,18.67706156428402,430.8819090579943,11644.14885984095,9338.530782142152,87834066.74052049,832002473644.8237
O3,-9.7,424.0,0,6.397929164717074,75.86721045478458,1251.8111522529425,3198.964582357521,10500905.512433521,35345508826.10099
O3,-9.7,424.0,0.1,6.416913274643937,76.20375845178123,1258.636376134255,3208.4566373215325,10562437.958871774,35652354218.84059
O3,-9.7,424.0,5,9.77247287101143,146.0338880874549,2838.512636549387,4886.236435504992,24261921.051711477,122383414146.17532
O3,-9.7,424.0,10,13.330241564116607,242.5159053169802,5453.9273722609905,6665.120782058724,44919219.1821737,306060852964.83435
O3,-9.7,424.0,25,17.02165606022136,367.00255933694905,9404.426093529462,8510.82803011051,73023961.18628895,631603478275.8838
O3,-9.7,424.0,50,18.086759587555047,407.5314533428132,10810.000595964637,9043.3797937772,82396181.78188553,756306487901.8522
O3,-9.7,424.0,75,18.348555367409464,417.8090732590173,11175.002240773376,9174.277683704693,84786414.96314935,789283744408.0997
O3,-9.7,424.0,100,18.456143673200323,422.0689213858251,11327.279941904899,9228.071836600067,85778619.06145635,803109340955.8035
O3,-9.7,424.0,250,18.6060801586344,428.04060244701714,11541.72205562426,9303.040079317332,87170993.69462247,822644772686.3167
O3,-9.7,424.0,500,18.642770297238975,429.5081242004278,11594.593243474023,9321.38514861963,87513421.10034618,827472939008.3414
O3,-9.7,424.0,1000,18.6585210375714,430.13886864427445,11617.338280584134,9329.260518785828,87660627.96143295,829551408176.7029
O3,-9.7,424.0,5000,18.669858404387526,430.59315700325766,11633.727966952149,9334.929202193876,87766663.87019832,831049640242.5095
O3,-9.7,495.0,0,5.7627442245668155,64.98649782441241,1035.8863319670854,2881.372112283861,8545706.771118643,26064652971.10786
O3,-9.7,495.0,0.1,5.780727792038318,65.28441070555174,1041.6727741532407,2890.3638960188873,8598295.569290793,26301957769.935383
O3,-9.7,495.0,5,9.048276126376836,129.22317931951977,2430.8600037180195,4524.138063187964,20830181.887731284,97570513852.50418
O3,-9.7,495.0,10,12.71711931653724,224.24290282994156,4925.594214179514,6358.559658268766,40909159.43922616,266264521381.33383
O3,-9.7,495.0,25,16.76692877948424,357.6155550653924,9086.768599741023,8383.46438974243,70866339.69022807,603965125604.8383
O3,-9.7,495.0,50,17.984879270679578,403.56550615466233,10670.065346730948,8992.439635339864,81475236.59917483,743725594440.5105
O3,-9.7,495.0,75,18.287785345670343,415.41224785883213,11089.577301239255,9143.892672834936,84228530.42600244,781545096041.5458
O3,-9.7,495.0,100,18.41267879625537,420.3454406745789,11265.600612208826,9206.339398127693,85377081.15469497,797504631991.0621
O3,-9.7,495.0,250,18.58713249867542,427.2836975817484,11514.479222460177,9293.566249337777,86994418.84867185,820158762564.1697
O3,-9.7,495.0,500,18.62989332819992,428.99279611462623,11576.019502345684,9314.946664100169,87393164.48600176,825776274400.9417
O3,-9.7,495.0,1000,18.64825876678196,429.7278608733021,11602.515661331016,9324.129383391099,87564702.44936755,828196803418.0973
O3,-9.7,495.0,5000,18.66148139243941,430.25746754084554,11621.616430861717,9330.740696219818,87688309.32990368,829942444984.3673
O3,-9.7,578.0,0,5.163474242803443,55.39725739611305,853.6097827499856,2581.7371214017535,6885507.987922793,18948690166.93233
O3,-9.7,578.0,0.1,5.180335366548164,55.65808283735858,858.4628503173601,2590.1676832742723,6929771.05766633,19128616372.258842
O3,-9.7,578.0,5,8.326910054873492,113.43004558972646,2062.800604721338,4163.455027436802,17671844.234508418,76436564721.6164
O3,-9.7,578.0,10,12.06822751330299,205.65016796894736,4403.0559787902985,6034.113756652629,36869316.67956042,228072843707.06207
O3,-9.7,578.0,25,16.47864846879744,347.134489301622,8735.693111093002,8239.32423439835,68463538.35771333,573672514949.127
O3,-9.7,578.0,50,17.867225356544832,399.0090169297226,10509.92534358468,8933.612678272499,80418145.38587385,729371361082.4028
O3,-9.7,578.0,75,18.21725270536666,412.63879529572125,10990.959005594337,9108.626352682964,83583331.2822913,772626860120.7681
O3,-9.7,578.0,100,18.36212657855725,418.3452514669811,11194.137259368668,9181.063289278292,84911253.7106478,791018894049.4437
O3,-9.7,578.0,250,18.5650312849906,426.40164192884447,11482.754762136932,9282.51564249549,86788681.93672092,817265326897.574
O3,-9.7,578.0,500,18.61486250455388,428.39165343867586,11554.363371557798,9307.431252277021,87252897.831084,823798753887.6224
O3,-9.7,578.0,1000,18.636276330214365,429.2482021049727,11585.223940051186,9318.13816510721,87452764.3145623,826617006199.2651
O3,-9.7,578.0,5000,18.65169807307022,429.86558504215776,11607.481964417533,9325.849036535064,87596845.15823956,828650622421.177
O3,-9.7,675.0,0,4.603951709497297,47.036889601409186,701.3268860048315,2301.9758547484266,5497084.29847961,13597966586.098522
O3,-9.7,675.0,0.1,4.6196083462615105,47.263043275688126,705.3603787611117,2309.804173130633,5533812.256676912,13731913694.31388
O3,-9.7,675.0,5,7.617203125858438,98.8195580163216,1736.0426479185467,3808.6015629291805,14817777.405891448,58861562805.18869
O3,-9.7,675.0,10,11.389077472276915,187.01265918083942,3895.1649185902215,5694.538736140323,32865959.131261576,192207708951.7084
O3,-9.7,675.0,25,16.154057283126107,335.51425974243915,8350.974251865351,8077.028641563869,65807681.89802988,540796371831.977
O3,-9.7,675.0,50,17.731662115915842,393.79015015990933,10327.340953577906,8865.831057957672,79208700.92532925,713062513415.989
O3,-9.7,675.0,75,18.13550935657293,409.43583698985884,10877.376403264669,9067.754678286105,82838685.01939687,762376302715.8936
O3,-9.7,675.0,100,18.30339811979213,416.02738904301464,11111.483915373003,9151.699059895967,84371683.97466823,783528426052.6321
O3,-9.7,675.0,250,18.539268668481547,425.3745812118644,11445.84600354408,9269.634334240869,86549168.97547172,813901147798.7452
O3,-9.7,675.0,500,18.597327068012937,427.69086037871375,11529.13174452832,9298.663534006602,87089400.65710329,821495708246.7808
O3,-9.7,675.0,1000,18.62229225884434,428.68874765570644,11565.064748440582,9311.146129422164,87322217.72939435,824775849649.2639
O3,-9.7,675.0,5000,18.64027754642719,429.40834237408984,11590.996197633194,9320.138773213614,87490135.11836833,827144313890.8414
O3,-9.7,789.0,0,4.083860427108965,39.77924700855132,574.5615578723367,2041.9302135538437,4346507.699369049,9627418033.96932
O3,-9.7,789.0,0.1,4.09826188261729,39.97355116086683,577.8858727473287,2049.13094130842,4376551.6215666635,9725315230.61952
O3,-9.7,789.0,5,6.923673716659296,85.43100896052597,1449.0393708863417,3461.836858328912,12271408.396218691,44513706781.75588
O3,-9.7,789.0,10,10.682548107656288,168.51654930686118,3407.646071078763,5341.274053829517,28945295.29246457,159108277123.95886
O3,-9.7,789.0,25,15.7885545555485,322.6589383522421,7930.991876155964,7894.277277774545,62879962.45254873,505308046056.8899
O3,-9.7,789.0,50,17.5749466138095,387.7986230474172,10118.831739813044,8787.473306904592,77821962.88346203,694514057637.5288
O3,-9.7,789.0,75,18.04037263886487,405.7233843922083,10746.141016101607,9020.186319432487,81976226.11195153,750560857715.4283
O3,-9.7,789.0,100,18.2348554417842,413.3301150802663,11015.517795673624,9117.427720892148,83744120.49516082,774846185421.6052
O3,-9.7,789.0,250,18.509082201608127,424.17269310599437,11402.697040154268,9254.541100804268,86268948.871241,809971045971.5853
O3,-9.7,789.0,500,18.576760593553477,426.8696460397021,11499.584170492355,9288.380296776637,86897837.99803223,818800049807.7695
O3,-9.7,789.0,1000,18.60588417296172,428.03277003889076,11541.440055667781,9302.942086480909,87169166.37138486,822619032893.3069
O3,-9.7,789.0,5000,18.62687334845843,428.87198209078355,11571.666268336954,9313.436674229348,87364973.19168171,825378699000.3684
O3,-9.7,921.0,0,3.6114692132298143,33.616135432648974,471.21252243114117,1805.7346066145062,3418354.5946915606,6768364514.0329
O3,-9.7,921.0,0.1,3.624617358666403,33.782149799297876,473.9417297707435,1812.3086793332886,3442682.4952488067,6839049351.114095
O3,-9.7,921.0,5,6.263366216203649,73.50057754354594,1204.0590726464525,3131.6831081020828,10069903.518021012,33220833152.152878
O3,-9.7,921.0,10,9.966636554810748,150.70371810610874,2954.527094582657,4983.318277406298,25226458.163409233,129684729131.5054
O3,-9.7,921.0,25,15.385476608616836,308.76398962615474,7483.825719916291,7692.738304308539,59728494.65646267,468010474289.1687
O3,-9.7,921.0,50,17.396912279539816,381.04623488023503,9885.273441342128,8698.456139769936,76261436.9872111,673835855349.9327
O3,-9.7,921.0,75,17.93145380381811,401.4933298509991,10597.15371290711,8965.726901908736,80994366.59515485,737184364694.5518
O3,-9.7,921.0,100,18.156128808853854,410.24262531688754,10905.955377804328,9078.064404426823,83026205.04014574,764953363714.7976
O3,-9.7,921.0,250,18.474252028704782,422.7879722387393,11353.041030418335,9237.126014352063,85946185.91673015,805452103777.2201
O3,-9.7,921.0,500,18.553003537148374,425.9219897145376,11465.513680797341,9276.501768574219,86676819.75474578,815693547245.9065
O3,-9.7,921.0,1000,18.586921422713417,427.2752693762301,11514.175972926401,9293.460711356776,86992452.82206342,820131096781.1976
O3,-9.7,921.0,5000,18.611376762142733,428.25230334596677,11549.344920962296,9305.688381071464,87220385.20329247,823340605836.4924
O3,-9.7,1075.0,0,3.182047179221398,28.36796706006428,386.581728341315,1591.0235896101285,2671185.141385427,4718387332.095006
O3,-9.7,1075.0,0.1,3.1939624432437164,28.509036664827086,388.8136913763963,1596.9812216208788,2690676.627934229,4768764839.086487
O3,-9.7,1075.0,5,5.636251761850691,62.90775030719053,995.7133924919207,2818.1258809255473,8180365.2781449035,24435693246.259563
O3,-9.7,1075.0,10,9.243889935445006,133.66957285114896,2537.131942388477,4621.944967723027,21731354.493391998,103905833082.70265
O3,-9.7,1075.0,25,14.940478701843176,293.76750498970137,7009.293458539787,7470.239350921051,56343360.71941209,429017579252.1868
O3,-9.7,1075.0,50,17.193711127446747,373.40978843661503,9622.978142136342,8596.855563723453,74499628.68674749,650740921287.7283
O3,-9.7,1075.0,75,17.80603246449195,396.64909590455073,10427.251671309139,8903.016232245689,79871070.78545117,721979146161.6031
O3,-9.7,1075.0,100,18.065135936151332,406.68812051814507,10780.201553034301,9032.567968075333,82200282.55735877,753624481583.5311
O3,-9.7,1075.0,250,18.43378214221001,421.1818071003782,11295.520390186295,9216.891071104916,85571920.77241178,800222598451.9054
O3,-9.7,1075.0,500,18.525363655681637,424.8207409144427,11425.956902851027,9262.681827840788,86420032.70246951,812089220957.0361
O3,-9.7,1075.0,1000,18.564847009069993,426.3942912414042,11482.490487000952,9282.423504535154,86786967.56334983,817241230603.0452
O3,-9.7,1075.0,5000,18.59332996883876,427.53119697532804,11523.385331020925,9296.664984419322,87052153.89834645,820971343956.3372
O3,-9.7,1220.0,0,2.8616662407141797,24.6722835031032,328.99598229984554,1430.8331203565554,2173637.5550973667,3493105656.0503163
O3,-9.7,1220.0,0.1,2.8726036206973355,24.79535153397806,330.88553104387876,1436.3018103481909,2189779.2811462195,3530960006.319149
O3,-9.7,1220.0,5,5.1506826225821865,55.199730107670696,849.9384873420938,2575.341311290771,6852022.570834734,18812944812.748463
O3,-9.7,1220.0,10,8.65307024831621,120.45310936260213,2224.627875608048,4326.535124157695,19067724.800181378,85567232818.67436
O3,-9.7,1220.0,25,14.544392351025126,280.72265478325954,6603.503760602884,7272.19617551221,53413354.86973203,396186761578.64417
O3,-9.7,1220.0,50,17.006677051448104,366.4472982259628,9385.551851611779,8503.338525724288,72896188.91071108,629955367709.8474
O3,-9.7,1220.0,75,17.689534158566556,392.1751296393612,10271.020302817586,8844.767079283234,78834717.25003268,708044305270.7782
O3,-9.7,1220.0,100,17.98029057387822,403.3873238141299,10663.790322948289,8990.145286938872,81433878.95676836,743162257477.3538
O3,-9.7,1220.0,250,18.395839112461122,419.67863227611826,11241.762497719566,9197.919556230752,85221765.68621364,795340215791.1211
