operator,binding_energy,repressor,inducer_uM,m1p0,m2p0,m3p0,m0p1,m0p2,m0p3,m1p1,m2p1,m1p2
O1,-15.3,62.0,1000.0,16.856864344522762,386.4972288663446,10490.885659890075,16856.8643445228,292366400.9100237,5196162291807.186,292349.54404568,6781423.1433921205,5195577575.862248
O1,-15.3,62.0,5000.0,17.223963692520506,396.5893242578353,10786.738274030824,17223.963692520654,304351706.91909754,5498406890173.523,304334.48295540496,7085894.427766346,5497798203.983643
O1,-15.3,130.0,0.0,0.11858192123654379,0.7663852552341662,8.724660553303986,118.5819212365438,51535.96170516903,38023426.7416433,51.41737978393248,350.950986015078,37920.473400154224
O1,-15.3,130.0,0.1,0.11911395254060263,0.7700515391239825,8.768753060930043,119.11395254060272,51839.50978911932,38283307.03720252,51.72039583657873,353.12263671518593,38179.74713157681
O1,-15.3,130.0,1.0,0.1279188274979503,0.8310164025294647,9.504914266705843,127.9188274979504,56956.8342542484,42715257.73103558,56.82891542675046,389.8795105436742,42601.47198135457
O1,-15.3,130.0,5.0,0.24773727936664386,1.7138269362885827,20.73540296432768,247.73727936664366,144151.85093822275,130460242.25688912,143.90411365885618,1050.946140925113,130172.18629229203
O1,-15.3,130.0,7.5,0.3811530893382198,2.8087714461010123,35.90449066135372,381.15308933821996,279661.3416140522,300984799.8191281,279.2801885247144,2172.4608214575255,300425.85828898934
O1,-15.3,130.0,10.0,0.5519193715773075,4.371540947406792,59.397542599491615,551.9193715773088,511998.8685955703,662462040.9752077,511.4469492239932,4276.197671651119,661438.5951573885
O1,-15.3,130.0,25.0,2.0548659147203363,24.223863593797645,445.6287551428859,2054.86591472034,5371593.111814224,16961038049.839819,5369.538245899508,66631.16634338172,16950296.9184821
O1,-15.3,130.0,50.0,4.881930838559262,79.17482804670101,1786.4224475429642,4881.930838559302,27755751.112664513,178850941025.80914,27750.869181825954,468499.280028893,178795434.40551454
O1,-15.3,130.0,75.0,7.113470285729538,130.77730083538887,3168.5411490321358,7113.470285729558,57039598.247769624,504882059141.87067,57032.48477748391,1082848.4974724185,504767987.0588458
O1,-15.3,130.0,100.0,8.718472240434343,170.37299764273612,4265.894589542632,8718.472240434367,84121447.98072907,882428098609.9824,84112.72950848877,1689439.7533179028,882259864.4324939
O1,-15.3,130.0,250.0,12.637056873072293,272.17398404515575,7164.53472222522,12637.056873072324,170200312.79248732,2415988160786.3726,170187.67573561496,3733647.689576336,2415647772.797847
O1,-15.3,130.0,500.0,14.181147376219538,313.593066769915,8363.4815029314,14181.147376219717,211498063.0127476,3288839327212.231,211483.88186537212,4750449.6154995,3288416345.2673435
O1,-15.3,130.0,1000.0,14.963855056186302,334.78720504768165,8979.964726312752,14963.855056186469,233953436.4116826,3793879493561.706,233938.47255662727,5309785.546684088,3793411601.652746
O1,-15.3,130.0,5000.0,15.582002600272848,351.6070365728382,9470.438298423527,15582.00260027283,252395702.78256154,4223333458648.0137,252380.12077996208,5772013.059224891,4222828682.824457
O1,-15.3,610.0,0.0,0.02539592017731254,0.15549622475595115,1.6844957122832431,25.395920177312505,8334.461002654665,5130878.254352435,8.309065082477352,53.7765269979823,5114.234728267304
O1,-15.3,610.0,0.1,0.025510425111081605,0.15620814365442814,1.692316778533308,25.510425111081624,8375.377446718512,5157335.260915447,8.349867021607428,54.044252825010396,5140.610016447121
O1,-15.3,610.0,1.0,0.027406163991698818,0.16800869514994185,1.8220973794569135,27.406163991698826,9057.142507287022,5599843.675776043,9.02973634329532,58.510106904569874,5581.75679692546
O1,-15.3,610.0,5.0,0.05334219160338524,0.33210444821334084,3.653685985201292,53.342191603385224,19209.10609662045,12533223.8428931,19.15576390501706,126.01917033038069,12494.858972891458
O1,-15.3,610.0,7.5,0.08252835561602692,0.5226155589221664,5.84003651922911,82.52835561602686,32470.30610023249,22428544.348225817,32.38777774461647,216.65800537079244,22363.686264380984
O1,-15.3,610.0,10.0,0.12036554935462722,0.778684296672238,8.872655236317122,120.3655493546272,52556.14842642524,38898206.36345991,52.43578287707068,358.2535369378716,38793.21443215641
O1,-15.3,610.0,25.0,0.47852929448227655,3.6784890767601555,48.74309302038783,478.5292944822761,404058.42595242645,485084429.481885,403.5798966579442,3274.8090141917783,484276.79115927464
O1,-15.3,610.0,50.0,1.3031285754420643,13.093755635143994,214.68819415008824,1303.1285754420662,2313340.130493895,5172946553.146324,2312.0370019184543,24505.550289065486,5168321.176013911
O1,-15.3,610.0,75.0,2.1465549753512985,25.714332960013998,478.32111232285354,2146.5549753512987,5829530.968497466,19053906258.514915,5827.3844135221225,73459.89018014813,19042249.343132883
O1,-15.3,610.0,100.0,2.9033577268978172,38.926202137944536,780.720254675434,2903.357726897826,10306024.125874368,43006803835.327225,10303.120768147475,144946.7199610474,42986194.690433174
O1,-15.3,610.0,250.0,5.63256044002833,95.96759659927048,2228.1670896207347,5632.560440028354,36493517.2008595,265349740507.20917,36487.88464041946,645317.2007420983,265276759.1053675
O1,-15.3,610.0,500.0,7.2934501957461855,135.13257512610335,3288.015933235227,7293.450195746237,59830332.05771367,540801826369.4515,59823.038607518,1144040.2371882373,540682172.9987857
O1,-15.3,610.0,1000.0,8.347109890123267,161.07082210325964,4006.0379458180396,8347.109890123347,77419134.01162927,783282927504.7493,77410.78690173925,1536931.9111308367,783128097.5838339
O1,-15.3,610.0,5000.0,9.314266132397734,185.44864400229983,4689.267863544322,9314.266132397812,95413822.05742668,1057134191202.3972,95404.50779129437,1949272.5485411682,1056943372.8725481
O1,-15.3,870.0,0.0,0.01781343002034798,0.10856865510291633,1.1711072761726722,17.81343002034799,5691.6697407921965,3446807.8050322905,5.673856310771846,36.556869249011726,3435.4422789807268
O1,-15.3,870.0,0.1,0.017893779227373438,0.10906370258542253,1.17650081670027,17.893779227373447,5718.985750213645,3463958.678577054,5.701091970986268,36.73410185065316,3452.5386008558526
O1,-15.3,870.0,1.0,0.019224079287512526,0.11726689217820892,1.2659441068355128,19.224079287512552,6173.387154859219,3750062.55606939,6.154163075571701,39.684709271099564,3737.735005838957
O1,-15.3,870.0,5.0,0.03743216310269985,0.23085818788586265,2.517738377923206,37.43216310269986,12799.349392466294,8082976.245139283,12.761917229363597,83.18221954888105,8057.414978517454
O1,-15.3,870.0,7.5,0.05793970398467988,0.3617052725587737,3.9892748709070225,57.93970398467983,21169.00123328381,13939882.049006727,21.11106152929914,139.2518138367432,13897.601986244144
O1,-15.3,870.0,10.0,0.08455385591343263,0.5360647634111779,5.996702113004615,84.55385591343266,33462.78457235101,23202766.668991547,33.378230716437606,223.53964590052382,23135.92565370277
O1,-15.3,870.0,25.0,0.33805772114748694,2.4426051836704508,30.697859391009427,338.0577211474869,231469.98090823926,236346953.7065717,231.13192318709176,1762.875602164727,235884.3518024763
O1,-15.3,870.0,50.0,0.9327514698655367,8.446238430505431,127.87701883274484,932.751469865536,1267137.4491898494,2248397718.797609,1266.204697719984,12101.40251379572,2245864.376650698
O1,-15.3,870.0,75.0,1.5574905810483535,16.625781772911612,285.04069605115626,1557.4905810483533,3208597.4363002153,8182696350.995507,3207.0399457191656,36090.84060527655,8176280.713613486
O1,-15.3,870.0,100.0,2.132806588230972,25.489185071391912,473.36085487716616,2132.806588230972,5759695.7466367455,18729920951.689426,5757.562940048517,72411.46917375288,18718403.69300273
O1,-15.3,870.0,250.0,4.331951638674632,67.33056324151443,1481.2431560763375,4331.951638674635,22084976.366095427,128663187770.8645,22080.64441445678,358030.4470464059,128619022.15008405
O1,-15.3,870.0,500.0,5.774318236674062,99.21042710585469,2314.4996511818754,5774.318236674066,38271566.92453026,284180733160.8899,38265.79260629367,682101.0289047237,284104195.8013595
O1,-15.3,870.0,1000.0,6.734173237534567,121.67978772474456,2920.1430221604523,6734.1732375346055,51364962.686137974,434193618062.92975,51358.22851290057,959570.7972609261,434090894.8717302
O1,-15.3,870.0,5000.0,7.647927294555459,143.77798687341956,3526.1631834563427,7647.927294555498,65510082.1505049,616147449055.9086,65502.43422321025,1269621.4464472355,616016436.5395347
O1,-15.3,22.0,0.0,0.6799389144180981,5.6544073239555726,79.97365695043871,679.9389144180974,729409.4385405865,1062089862.5139307,728.7294996261685,6397.0402496502675,1060631.7235757639
O1,-15.3,22.0,0.1,0.6828987091018109,5.685145453201454,80.47903641462598,682.8987091018108,734873.1558698219,1072795384.9326911,734.1902571607202,6451.923315681156,1071326.3215196608
O1,-15.3,22.0,1.0,0.7317678894972476,6.199525532754839,89.01543095665126,731.7678894972482,827937.4148932686,1259761162.4910393,827.2056470037716,7397.556809139368,1258106.0194291426
O1,-15.3,22.0,5.0,1.3760742399755344,14.07999041583475,234.00119730277694,1376.0742399755363,2555409.401948833,5945064764.617567,2554.033327708861,27562.134565747358,5939955.3218879085
O1,-15.3,22.0,7.5,2.0508780350424765,24.15963418299217,444.2277178005223,2050.8780350424845,5352092.420704447,16873594857.31193,5350.041542669407,66342.84601805094,16862892.723348543
O1,-15.3,22.0,10.0,2.8553361782250706,38.04392580814229,759.9276468998794,2855.336178225074,9985274.198538719,41101285894.81822,9982.418862360504,139587.02124058187,41081318.20175734
O1,-15.3,22.0,25.0,7.9393242849813355,150.94809610278585,3724.594196246053,7939.324284981374,70360057.2164374,682764483932.1245,70352.11789215263,1377871.6701887758,682623771.7570169
O1,-15.3,22.0,50.0,12.777281155341916,275.9114561128143,7272.365733468392,12777.281155342027,173783623.5493399,2488643468222.4194,173770.84626818536,3821174.4881559815,2488295913.75261
O1,-15.3,22.0,75.0,14.839134519093246,331.40201439147546,8881.378016627206,14839.134519093268,230307826.11311704,3710522997595.176,230292.98697859852,5218707.1019668095,3710062396.782093
O1,-15.3,22.0,100.0,15.870549713486088,359.4811996577312,9700.395014635653,15870.549713486334,261215744.13518545,4433174679977.452,261199.87358547223,5993900.480399022,4432652264.359732
O1,-15.3,22.0,250.0,17.546685899341348,405.4768020300327,11047.509420288696,17546.685899341694,315061381.461085,5772387214759.2705,315043.83477518597,7358593.876436404,5771757109.543024
O1,-15.3,22.0,500.0,18.007410210952784,418.1884755792228,11420.84687873119,18007.410210952796,330629287.8926375,6177031364945.562,330611.28048242826,7756005.5600996055,6176370124.377197
O1,-15.3,22.0,1000.0,18.21211867035621,423.8451080417653,11587.110273551185,18212.11867035627,337650796.92506814,6361947061870.068,337632.5848063984,7935620.208855439,6361271778.488345
O1,-15.3,22.0,5000.0,18.36215235297273,427.99418032662743,11709.111628370336,18362.152352972775,342837513.04893005,6499485382807.753,342819.1508965772,8068442.550947087,6498799726.143801
O1,-15.3,60.0,0.0,0.2550755338884359,1.7710468932279708,21.49677840839911,255.0755338884357,150554.12143266268,137677401.90034992,150.29904589877404,1101.6528978543004,137376.54873301848
O1,-15.3,60.0,0.1,0.25621167345201123,1.779937808605399,21.615417557765536,256.211673452011,151556.2964859887,138815580.875422,151.30008481253668,1109.6135441403776,138512.7244941235
O1,-15.3,60.0,1.0,0.27500359863828344,1.928229676696204,23.607279649557313,275.0035986382837,168558.18984839765,158464360.44904673,168.28318624975938,1245.5995542097444,158127.5190729486
O1,-15.3,60.0,5.0,0.5287439716291438,4.149274662981359,55.94263483427916,528.7439716291445,476597.1897665337,602621932.121605,476.0684457949044,3943.6074648342446,601669.2664860435
O1,-15.3,60.0,7.5,0.8069987959862168,7.016216732151651,102.8597542100265,806.9987959862162,981709.6129366778,1586830806.5295045,980.9026141406921,9001.840639404862,1584868.1943024278
O1,-15.3,60.0,10.0,1.156736282678163,11.182770782640755,178.09152571847525,1156.7362826781632,1863244.4939905056,3827589978.032643,1862.0877577078247,18994.331909075037,3823864.645780944
O1,-15.3,60.0,25.0,3.9546588045455424,59.46724573114727,1282.2608102685472,3954.6588045455514,18557066.820303984,100135510868.61487,18553.112161499474,291492.1899326482,100098400.68963309
O1,-15.3,60.0,50.0,8.143396604158507,156.00142084985904,3864.9102604396794,8143.396604158518,73853200.29033215,731990783987.8285,73845.05689372815,1456369.5446750228,731843085.7306437
O1,-15.3,60.0,75.0,10.736403987325396,222.08263784809859,5727.708589894775,10736.403987325517,125007628.53518751,1556058465729.418,124996.89213120037,2644125.6838893294,1555808461.208755
O1,-15.3,60.0,100.0,12.315766576868125,263.63031448326154,6918.333815330916,12315.766576868291,162117599.67177922,2254389110667.7373,162105.28390520206,3536768.1545396615,2254064887.784158
O1,-15.3,60.0,250.0,15.43653975486226,347.6428771317477,9354.749934656023,15436.539754862411,248000147.67669386,4119818735224.782,247984.71113693994,5661627.724237675,4119322750.3659735
O1,-15.3,60.0,500.0,16.446109860643954,375.2281289703372,10160.877373363242,16446.109860643963,279206382.63770694,4869766709375.072,279189.9365278474,6448022.6438307,4869208313.055908
O1,-15.3,60.0,1000.0,16.91981873756029,388.2265785429692,10541.561547401823,16919.818737560523,294406812.91565514,5247285855433.829,294389.8930969199,6833202.556614531,5246697058.727829
O1,-15.3,60.0,5000.0,17.277511520999468,398.0630054460017,10829.963404176833,17277.511520999637,306117532.6606183,5543330203667.174,306100.25514909875,7130817.155892527,5542717985.879373
O1,-15.3,124.0,0.0,0.12428233168184766,0.8057712085084798,9.199397877011165,124.28233168184782,54821.90093659907,40854705.29584506,54.69761860491723,374.51136172843934,40745.18577630356
O1,-15.3,124.0,0.1,0.12483976991561134,0.8096350087645082,9.24609575140277,124.83976991561134,55147.20774600159,41137144.88150178,55.02236797608598,376.85000857656763,41026.975305779684
O1,-15.3,124.0,1.0,0.13406489928776374,0.873894577887975,10.025990312524693,134.0648992877638,60633.651280102735,45957429.106710106,60.49958638081498,416.4557928468789,45836.29586904919
O1,-15.3,124.0,5.0,0.2595612773536089,1.806199956848929,21.966379109525146,259.5612773536086,154528.02646014222,142203892.3061192,154.26846518278856,1133.255706559799,141895.0958144762
O1,-15.3,124.0,7.5,0.39920958887198293,2.9656507150167313,38.17285934781134,399.2095888719828,301105.4367814598,331015172.784529,300.7062271925879,2358.064273658618,330413.36112055485
O1,-15.3,124.0,10.0,0.5778153205706111,4.623569690214829,63.35636436765454,577.8153205706113,552992.1287011788,733681586.5976338,552.4143133806084,4666.078622306323,732576.180155552
O1,-15.3,124.0,25.0,2.1431119720071883,25.65789493195569,477.0770058784916,2143.111972007194,5812003.46605201,18972430272.170692,5809.8603540799995,73196.52061494494,18960808.408350576
O1,-15.3,124.0,50.0,5.055480134534113,82.99718652208428,1886.1192258721003,5055.48013453413,29674143.26515402,196937343613.51483,29669.08778501954,506700.3814615983,196878000.3824646
O1,-15.3,124.0,75.0,7.325346861798498,135.90689871524256,3309.2931583336376,7325.346861798566,60331470.21043521,547330196834.54663,60324.144863573565,1155065.5700877002,547209541.2194724
O1,-15.3,124.0,100.0,8.942354466351222,176.01692960338443,4424.085881190603,8942.35446635131,88287183.94329722,945786920919.0814,88278.241588831,1784892.9415489868,945610355.493547
O1,-15.3,124.0,250.0,12.83659734239926,277.4939830136527,7318.046703719034,12836.597342399393,175309542.64161068,2519768802745.1387,175296.70604426827,3858490.9268142506,2519418196.4964523
O1,-15.3,124.0,500.0,14.350549782873712,318.1697571317829,8496.450197041693,14350.549782873719,216272399.65727574,3394514702887.173,216258.04910749514,4869029.510872266,3394082172.438417
O1,-15.3,124.0,1000.0,15.113611857516892,338.8557721893915,9098.51097443893,15113.611857517137,238364424.2761908,3895423784642.8994,238349.31066433332,5420118.368600465,3894947070.9079447
O1,-15.3,124.0,5000.0,15.714182031239295,355.21234357536764,9575.701395987973,15714.182031239536,256419437.36405948,4318713796525.675,256403.72318202825,5873175.272990456,4318200973.36512
O1,-15.3,260.0,0.0,0.059476027396081786,0.3716310401500848,4.102150505086087,59.47602739608175,21834.687737164037,14422299.535160491,21.775211709767962,143.75991394225932,14378.68963571356
O1,-15.3,260.0,0.1,0.059743710034890415,0.37336221744192327,4.121855107696658,59.74371003489043,21951.225561828258,14506991.97513256,21.89148185179336,144.54981802952662,14463.149267718938
O1,-15.3,260.0,1.0,0.0641748244069942,0.4020949432556553,4.449659896262815,64.17482440699425,23904.119027268334,15936654.880186195,23.83994420286135,157.8171832831206,15888.91081695607
