operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,m0p1,m0p2,m0p3,m0p4,m0p5,m0p6,m1p1,m1p2,m1p3,m1p4,m1p5,m2p1,m2p2,m2p3,m2p4,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O3,-9.7,143.0,10.0,0.08818391690870411,-0.003853079230473941,-1.1557119297539125e-05,6804.6422120766965,48355406.92641214,359071128513.8258,2783148646838005.0,2.245836643869683e+19,1.879776553106448e+23,98578.95890460117,746616875.788652,5896870762967.446,4.838153495824519e+16,4.105341843379152e+20,1970533.228933904,15760254520.085781,130597401002135.88,1.1160476746871032e+18,50487805.61076848,420660682273.8825,3605059340480785.0,188083.90741220032,1570440127.2770262,13455583870391.332,6660043.719846227,56920332145.35699,269020116.9780242
O3,-9.7,143.0,25.0,0.09640673374281555,-0.0036085810847173837,-1.037546478316839e-05,7480.820183091575,58413165.45036046,476374786537.7731,4053127138531471.0,3.588409941864635e+19,3.29371431522533e+23,119084.21624630108,990539290.0322064,8587762522346.145,7.730465368079448e+16,7.193302319907412e+20,2566336.27430081,22539023422.149845,204983415825457.3,1.9215506451397317e+18,70096253.31403713,641247548498.7661,6030478998803648.0,251383.3175489814,2305536117.632493,21685507091669.85,9354169.985904343,87798895100.52008,395007037.9364018
O3,-9.7,143.0,50.0,0.14799453712450641,-0.006172845594288568,2.6556957951771084e-05,7642.320187298045,60955799.93623173,507731900063.8018,4411749702119774.5,3.98851766603002e+19,3.737991757654901e+23,124268.007509656,1055743818.1998175,9347631913826.805,8.592420166398358e+16,8.163577260838616e+20,2724335.865987387,24437134063.97021,226961800109428.9,2.1724810940127409e+18,75509785.44680384,705488552478.6493,6775172606662090.0,268547.6739056336,2515656007.122901,24165155705553.094,10107720.24618182,96898134465.19597,431227250.7256602
O3,-9.7,143.0,75.0,0.14841534136699183,-0.006151510453709024,2.6437627980661268e-05,7680.12500993572,61558818.68190774,515265667681.6896,4499026418097029.0,4.087140728906253e+19,3.848897330002138e+23,125497.43278505428,1071409748.7415297,9532559050225.94,8.804884632458314e+16,8.40578817933811e+20,2762228.344634926,24898179958.995358,232368525187286.28,2.234995376427376e+18,76820473.35411738,721239155653.5259,6960069062694155.0,272686.390207992,2566950853.776455,24778099891149.586,10290759.65674588,99135726856.57072,440083148.51607716
O3,-9.7,143.0,100.0,0.14868273929349235,-0.006148062624279893,2.6417278196331583e-05,7695.449463397211,61804157.88521692,518341567356.6908,4534783114368255.0,4.12768429216982e+19,3.894645114863618e+23,125997.6235317752,1077805841.20832,9608322338608.258,8.892227832133427e+16,8.50569835853398e+20,2777691.501087111,25086969082.43287,234590025309476.03,2.2607682073870769e+18,77356706.88869837,727704926189.0609,7036227392642376.0,274377.7766337081,2587983447.160037,25030271476709.25,10365711.469453873,100055015281.33348,443715908.36668485
O3,-9.7,143.0,250.0,0.149012105236209,-0.006141860519802635,2.6381664457206294e-05,7716.616417066462,62143791.5407658,522609482812.9023,4584511731278256.0,4.184200852001564e+19,3.958563510883111e+23,126690.04589664176,1086680606.7081046,9713690071603.607,9.013981792514352e+16,8.645292107519765e+20,2799139.8938922896,25349435659.87756,237685623116782.5,2.296764723974781e+18,78101770.3128696,736709327838.1731,7142531056467550.0,276725.95092985337,2617250781.049759,25381975752560.16,10469907.84046765,101335929018.80412,448772160.40663713
O3,-9.7,143.0,500.0,0.14909046188044978,-0.006140295552020702,2.63726782726e-05,7721.771090998055,62226566.71212293,523651103543.2294,4596667035507455.0,4.1980372578444165e+19,3.974237197304193e+23,126858.80464294412,1088846567.0202756,9739445383892.924,9.04378962067433e+16,8.679522398649926e+20,2804373.627313736,25413576370.873,238443301816803.2,2.305589322404582e+18,78283780.699799,738912341099.8558,7168580420755711.0,277299.4276381648,2624407682.353876,25468112155053.395,10495376.913197268,101649443200.89732,450009054.7405791
O3,-9.7,143.0,1000.0,0.14913382961265043,-0.006140125242963355,2.6371554979016277e-05,7723.9812246071715,62262062.77088212,524097939733.7111,4601883616535778.0,4.203977890999579e+19,3.98096963593179e+23,126931.17038357627,1089775731.7827694,9750498629280.307,9.056587615086829e+16,8.694225687196845e+20,2806618.5904503297,25441101614.042053,238768590989694.03,2.309379592895519e+18,78361875.61686216,739858040397.1447,7179767663127999.0,277545.29034956364,2627479329.2179165,25505098914390.08,10506299.348576434,101784033233.28357,450539643.2552022
O3,-9.7,143.0,5000.0,0.14916115978585778,-0.00613986486040105,2.6370061426273803e-05,7725.561332750812,62287534.99642901,524418978411.8373,4605634054037047.0,4.208250891064825e+19,3.985814046607275e+23,126983.06687383325,1090443148.9211776,9758444458183.002,9.065792493390558e+16,8.704805236595659e+20,2808230.1909823595,25460883078.804657,239002516114541.7,2.312106543155074e+18,78417970.41614318,740537924735.7656,7187814976056984.0,277721.7666726633,2629686548.00803,25531696866589.094,10514143.385028863,101880776340.22713,450920832.8512509
O3,-9.7,167.0,0.0,0.03130302970806882,-0.004832447885201902,-1.3669570574657512e-05,4397.071677224849,20252813.86984365,97769837301.5844,494116525108690.5,2.607417196305606e+18,1.4313217487669176e+22,41285.610703064944,203276531.52166736,1046850061885.7092,5616881575960162.0,3.125927586770884e+19,594863.705963386,3095202352.703796,16738072810760.553,9.363393219038518e+16,11612946.397551576,62993117279.58141,352594678530625.44,52753.78585204708,286051600.17170787,1596939940646.5583,1521906.4277981478,8453963091.840794,51259614.239746794
O3,-9.7,167.0,0.1,0.03164337037761482,-0.004829584605405729,-1.3678385380899381e-05,4405.604444475476,20331197.221689045,98335662343.33316,497917246288880.6,2.632407440811833e+18,1.4477310499968443e+22,41445.408980220935,204453044.30447587,1054902779754.8466,5670716644128366.0,3.1617647073094304e+19,597989.2936704145,3117396719.858292,16889947502545.168,9.466049560999091e+16,11687048.240416875,63515686994.96994,356189975131466.94,53039.06714781833,288149582.87145686,1611706462316.3557,1531395.8428577,8522942002.9181795,51616540.28154982
O3,-9.7,167.0,5.0,0.06894831608888666,-0.004319992254346199,-1.3233643867444296e-05,5683.111900246713,33766595.79218504,209873470963.01846,1363064214883846.0,9.226242226685757e+18,6.48455594183501e+22,68836.25663466091,436377603.72283953,2887959119548.7783,1.987562914997292e+16,1.4161969026447227e+20,1197332.2459638559,8017705254.203619,55689284860980.97,3.9935450664710496e+17,27294028.00056575,190452666546.79266,1368531459322909.0,109834.54436011324,767345555.2927327,5507897085461.284,3556955.458766069,25444546288.142925,132686541.05006105
O3,-9.7,167.0,10.0,0.08631483232922371,-0.0039057343088027413,-1.17833659585444e-05,6670.3066114242065,46470247.64738655,338336222740.0005,2571524031508921.0,2.0350086353726853e+19,1.6706122419766032e+23,94735.60878207457,703500761.8076438,5448472505705.914,4.38396657800772e+16,3.648537889800769e+20,1864291.681108556,14619899871.984991,118800333061762.28,9.956762696090132e+17,47137108.95138966,385098489181.2706,3236448949584713.0,177052.15572224668,1449420287.6533024,12177379998572.047,6205708.8143266365,52002068676.20622,248390821.34892064
O3,-9.7,167.0,25.0,0.09596063509511053,-0.003622298962792061,-1.0446990217587005e-05,7440.176015564807,57781709.26492448,468690587073.7955,3966409230508972.0,3.4929397029925573e+19,3.1891030875655166e+23,117796.87313167925,974560763.6741656,8404020432048.479,7.524793456547544e+16,6.964837755422591e+20,2527545.891637933,22079117580.91607,199728143224696.88,1.86233971062264e+18,68780145.9600748,625832739103.313,5854125493963129.0,247192.70073548856,2254888612.639993,21095551941497.78,9171586.18963473,85622186211.51714,386290417.4243027
O3,-9.7,167.0,50.0,0.14765938583434499,-0.006173514809977057,2.6564403282987505e-05,7627.380484912052,60718306.32743725,504774926715.073,4377610535735814.5,3.950070966950757e+19,3.694902724683109e+23,123783.82762192065,1049595049.1396092,9275295892984.178,8.509594111219075e+16,8.069473399342731e+20,2709456.696110305,24256700540.501656,224852961260762.1,2.1481800311848911e+18,74996412.84843892,699339769292.6378,6703233262537107.0,266924.99939175573,2495608803.368088,23926392755893.594,10036094.628460767,96025329636.40007,427767836.2595636
O3,-9.7,167.0,75.0,0.14848485818517634,-0.006165422683995613,2.6512499186605442e-05,7671.395171371883,61419294.13647157,513519188258.1296,4478755687686680.0,4.064191855648703e+19,3.823042501587237e+23,125212.96547557627,1067778026.9006164,9489607917666.916,8.755445474714656e+16,8.349322669653298e+20,2753446.2046164433,24791126930.51489,231110772361048.4,2.220425933722752e+18,76516277.60013193,717576898947.9761,6916998667144737.0,271726.4049391737,2555031448.6246285,24635409990665.41,10248257.34058354,98615219253.6157,438024801.07755727
O3,-9.7,167.0,100.0,0.14858357418628707,-0.006149816760822083,2.6427339278573958e-05,7689.258723060954,61704977.48809636,517097392668.0375,4520311646885361.0,4.11126617300902e+19,3.876109009690298e+23,125795.44124504626,1075218755.886916,9577659564611.387,8.856858136267826e+16,8.465216578927091e+20,2771437.997384699,25010571179.431927,233690512514269.88,2.2503264650250468e+18,77139753.47147699,725087307369.0979,7005377108138442.0,273693.68997066194,2579470704.597843,24928144035085.285,10335385.984661052,99682817193.53757,442245627.2680705
O3,-9.7,167.0,250.0,0.14898912248184754,-0.006143463817689656,2.6390508025953428e-05,7713.963040677277,62101045.43520748,522071176975.6152,4578229131551488.0,4.177050239712603e+19,3.950465403739989e+23,126602.89703878266,1085561245.110899,9700378174706.51,8.998577211441422e+16,8.6276063648164e+20,2796435.403860753,25316284385.794014,237294049596179.3,2.29220514597444e+18,78007703.24687938,735570765733.1179,7129070785082989.0,276429.6551662045,2613551960.2216787,25337464122129.113,10456747.718622293,101173911011.99924,448133045.62796843
O3,-9.7,167.0,500.0,0.14909003162735376,-0.006142168407331141,2.638295343715798e-05,7719.970960923643,62197552.70428608,523285515111.1423,4592397591979327.0,4.193174832096479e+19,3.968726872958712e+23,126799.66869988627,1088086483.918656,9730399993788.03,9.033315193703042e+16,8.667488784911088e+20,2802537.6025798623,25391054801.19065,238177095445750.9,2.3024874014021704e+18,78219891.38476703,738138501778.7214,7159425434789261.0,277098.14906241593,2621894437.685469,25437846748963.65,10486433.957857827,101539314957.63353,449574609.9223515
O3,-9.7,167.0,1000.0,0.1491024522304306,-0.006140112783416455,2.637163906019501e-05,7722.529894388172,62238819.45090496,523805618614.5121,4598472441885845.0,4.200094210440029e+19,3.976568955949242e+23,126883.783377555,1089167854.5307684,9743270618113.227,9.048220772117949e+16,8.684614690162565e+20,2805149.685799519,25423100708.288174,238555917959655.2,2.3069019421971297e+18,78310796.14099379,739239696348.7465,7172454313686573.0,277384.4093770245,2625470686.6238647,25480918115886.59,10499154.068438396,101696032707.881,450192601.7967652
O3,-9.7,167.0,5000.0,0.14914176559313067,-0.006140081845229761,2.6371262964740863e-05,7724.392827459956,62268675.60667497,524181231182.6012,4602856446197911.0,4.205086163224752e+19,3.982226047347061e+23,126944.66752302779,1089948988.2337608,9752560186106.203,9.05897530871278e+16,8.696969641096657e+20,2807037.5324322092,25446236441.8622,238829282495737.72,2.3100869374926474e+18,78376453.73873165,740034512520.4059,7181855466714379.0,277591.31757861184,2628052835.178221,25512002300201.656,10508343.651386304,101809166131.8968,450638936.1717948
O3,-9.7,195.0,0.0,0.018574240363563987,-0.004918658813132341,-1.3211733852614164e-05,4100.5155541375625,17623917.181654833,79437696052.86087,375071307739124.0,1.8501719734430129e+18,9.499640658901154e+21,35926.138845416644,165158827.8614989,794625719321.6272,3985594281638499.0,2.0746651806543143e+19,492858.4202463697,2394705731.746365,12100337499658.062,6.328780853748901e+16,9246541.749112897,46843301016.55203,245032848298459.75,43514.677583786564,220253390.0881402,1148543335103.0334,1219391.5958911546,6323726688.237146,40035693.89363809
O3,-9.7,195.0,0.1,0.01897858721863989,-0.004916589956304477,-1.3228701565528913e-05,4109.18854928354,17698219.736242846,79938331471.39897,378212177019750.5,1.8694723162052964e+18,9.618150090902302e+21,36077.60880110417,166199757.27332667,801280226714.5801,4027171283133309.5,2.100546890503749e+19,495664.65767982975,2413335019.4524765,12219520401480.885,6.40412269633345e+16,9310241.258460836,47263617019.10612,247738200943564.8,43766.95719999654,221992370.24428436,1160002068559.8206,1227522.4062051922,6379142612.629123,40333216.307197854
O3,-9.7,195.0,5.0,0.06355032925031394,-0.004409547597407092,-1.3509499036940292e-05,5441.321662077578,30963605.49668927,184371823482.3559,1147495945918355.8,7.445285277476531e+18,5.017427715419765e+22,63121.74417819277,383350549.4893722,2431212904931.947,1.603894444288601e+16,1.0957826444500918e+20,1062550.63350832,6816921770.689981,45377957827224.9,3.119586808465077e+17,23570705.222605526,157589039472.80255,1085335465736098.6,96728.36757157967,647343314.3571657,4452448541727.63,3068772.4116810365,21030305739.207363,112406509.69349036
O3,-9.7,195.0,10.0,0.084108138162285,-0.003965919739687899,-1.2029580776947121e-05,6520.1258196128665,44407155.29890154,316119204182.0067,2349488947237443.0,1.818381803819794e+19,1.4601103589804391e+23,90529.50455914317,657302842.8243407,4978017037049.953,3.917287672397531e+16,3.188812588104522e+20,1750085.6926393828,13419280941.491268,106635331493359.6,8.740953547599204e+17,43589114.70789784,348209527834.601,2861890215998655.0,165286.71631958554,1322933728.908914,10868473219605.96,5726715.6958809635,46920183769.28023,226863678.8311036
O3,-9.7,195.0,25.0,0.09541272146399733,-0.003636919090706594,-1.054732736871015e-05,7393.3106522663065,57057902.10360499,459933834470.8709,3868159018376011.0,3.3853956781768774e+19,3.071936662510178e+23,116321.17341314428,956351736.612324,8195842379405.082,7.29311066256496e+16,6.708953268416233e+20,2483301.9924803684,21557579616.19503,193802808463336.7,1.7959607947299077e+18,67285393.64436403,608425596734.1356,5656113357298261.0,242423.60183903945,2197579586.6027064,20431790951529.266,8964487.791978909,83167253936.16412,376432707.77483183
O3,-9.7,195.0,50.0,0.14727998409662663,-0.006174964466842139,2.6576887817700363e-05,7610.017395988292,60442927.52819404,501353673672.9869,4338194884066591.0,3.905775114440085e+19,3.645361535085407e+23,123222.40677345435,1042480859.9175931,9191779889901.43,8.414167274900749e+16,7.961278487187499e+20,2692235.99098527,24048313380.79813,222422501202460.8,2.120230934325699e+18,74403183.14130594,692249318602.1013,6620448357498315.0,265048.5511014136,2472474728.7850857,23651433799734.03,9953368.547466936,95019340817.84483,423776627.581429
O3,-9.7,195.0,75.0,0.14832844316016316,-0.006168575309624044,2.6530793837623286e-05,7661.2382716649045,61257124.69072842,511491627214.0725,4455250706639897.5,4.03761338964554e+19,3.793134384435913e+23,124882.36003684606,1063561979.7006687,9439804909378.037,8.698187801843586e+16,8.284005606147973e+20,2743250.039584218,24666977406.76197,229653865695714.53,2.2035695588762952e+18,76163413.56996891,713333530440.2257,6867152343384983.0,270612.5272006045,2541215733.599461,24470206592219.4,10198974.542155584,98012315358.01347,435639520.28154284
O3,-9.7,195.0,100.0,0.1484460538403698,-0.0061509804927023905,2.6434624607515582e-05,7682.033102691631,61589469.704399794,515650144877.0593,4503495037239551.0,4.092205243705346e+19,3.854608551980053e+23,125559.91320544454,1072209177.6104896,9542026997216.566,8.815794832468491e+16,8.418260862392061e+20,2764160.723520013,24921771913.32461,232646028028413.7,2.238213064072098e+18,76887480.46841572,722046894781.6375,6969578488747442.0,272897.7166441335,2569578506.9278,24809591707562.984,10300123.542083757,99250545830.93364,440536921.3415345
O3,-9.7,195.0,250.0,0.14895268148728738,-0.006144943303539521,2.6398832042898742e-05,7710.846920865129,62051045.85226572,521442532875.4786,4570899417108537.0,4.168713990783676e+19,3.9410303163760696e+23,126500.96301158154,1084254040.4913151,9684847608149.148,8.980618410988368e+16,8.607000777265418e+20,2793276.4489403185,25277602450.159283,236837498578607.6,2.286892293561241e+18,77897916.05908534,734243013817.1857,7113384188361841.0,276083.71529042145,2609237377.998252,25285578642330.797,10441391.260257157,100985000270.65236,447387584.26180965
