operator,binding_energy,repressor,inducer_uM,lambda_m0p1,lambda_m0p2,lambda_m0p3,m1p0,m2p0,m3p0
O3,-9.7,124.0,250.0,0.014160152824960413,-7.167114740946633e-07,-2.909137623523853e-12,18.686568997462338,431.2631766020362,11657.912603199147
O3,-9.7,124.0,500.0,0.014163586817769719,-7.164865982351922e-07,-2.905367922240824e-12,18.69737711605009,431.69680387785326,11673.572089807896
O3,-9.7,124.0,1000.0,0.014165058251845865,-7.163903608267053e-07,-2.9037541159153467e-12,18.702007724446187,431.88265124986367,11680.285365602544
O3,-9.7,124.0,5000.0,0.01416611666797657,-7.163212138172723e-07,-2.902594013622484e-12,18.705337412628353,432.016310870006,11685.11415954504
O3,-9.7,143.0,0.0,0.01238493731214066,-1.0377544627003762e-06,-6.212783727367821e-12,11.348540494036715,185.92682769075626,3866.0818703085424
O3,-9.7,143.0,0.1,0.01238839306475586,-1.0361231039264406e-06,-6.202529017838395e-12,11.368661243857227,186.4654114682336,3880.500270751066
O3,-9.7,143.0,5.0,0.012963892546035975,-8.546546750427552e-07,-4.770982208155304e-12,14.303261054199568,272.9210655697731,6363.989987984914
O3,-9.7,143.0,10.0,0.013499817848930347,-7.75359772132442e-07,-3.5668464243746945e-12,16.473608144597996,346.95258229302976,8729.633828060038
O3,-9.7,143.0,25.0,0.013979856697580022,-7.293602709937462e-07,-3.1120333572365883e-12,18.11059260321637,408.46193743573815,10842.905839403384
O3,-9.7,143.0,50.0,0.014101384709678845,-7.205959500717995e-07,-2.975249872602412e-12,18.501559902624148,423.87344715282484,11391.96094078926
O3,-9.7,143.0,75.0,0.014130572292248305,-7.186784130194552e-07,-2.9417309129574244e-12,18.593082835767067,427.52132624292534,11523.030101913579
O3,-9.7,143.0,100.0,0.014142348306286957,-7.178986351201066e-07,-2.9285939065821225e-12,18.63019884764001,429.0050193164755,11576.459960791426
O3,-9.7,143.0,250.0,0.014158575418006306,-7.168229402193877e-07,-2.9107590240876596e-12,18.681450721249444,431.05790282266076,11650.50165934662
O3,-9.7,143.0,500.0,0.014162484867004593,-7.165587117030516e-07,-2.9065770498208074e-12,18.693909197383032,431.55764605986536,11668.546069597636
O3,-9.7,143.0,1000.0,0.014164181227567317,-7.164477203922295e-07,-2.9047159252525464e-12,18.69924755602933,431.7718684471141,11676.283480620936
O3,-9.7,143.0,5000.0,0.01416540135461919,-7.163679666730315e-07,-2.9033781234026838e-12,18.703086409628888,431.92594938924,11681.849559579226
O3,-9.7,167.0,0.0,0.012270486235219794,-1.099637665444405e-06,-6.549517901874319e-12,10.645029034529491,167.55980539522733,3382.891962444194
O3,-9.7,167.0,0.1,0.012273792120164379,-1.0976956592597824e-06,-6.5391237396013775e-12,10.665707188473268,168.08678482738927,3396.5209048972656
O3,-9.7,167.0,5.0,0.01284539962009703,-8.812680978752218e-07,-5.021019494736785e-12,13.75845264680505,255.68424431947082,5843.4262477584
O3,-9.7,167.0,10.0,0.013471944632410165,-7.894404337777821e-07,-3.674671369593593e-12,16.14837796450618,335.3126492585724,8344.341752117216
O3,-9.7,167.0,25.0,0.013951187937723885,-7.318517492297715e-07,-3.1394594558184083e-12,18.012175212629558,404.6262182035458,10707.441677265932
O3,-9.7,167.0,50.0,0.014090019729649414,-7.213765386244645e-07,-2.9880483929884575e-12,18.46539046725823,422.43602077771203,11340.429780866949
O3,-9.7,167.0,75.0,0.014123871128206568,-7.191240321539443e-07,-2.9492619612736945e-12,18.571943659790094,426.67741818605583,11492.670826310801
O3,-9.7,167.0,100.0,0.014137601542541218,-7.182144267021555e-07,-2.9338480291645455e-12,18.615204805846442,428.40533886434713,11554.85626136161
O3,-9.7,167.0,250.0,0.014156475957314243,-7.169528643956671e-07,-2.9131800199365164e-12,18.674989536512953,430.7988383090351,11641.150616102772
O3,-9.7,167.0,500.0,0.014161093522884121,-7.166498126180983e-07,-2.9081043820281863e-12,18.68953050688906,431.3819727610205,11662.202074542542
O3,-9.7,167.0,1000.0,0.014163073643342237,-7.16520174462634e-07,-2.905930937167169e-12,18.695762191828425,431.6319987929548,11671.231422101788
O3,-9.7,167.0,5000.0,0.014164497855841828,-7.164270180537567e-07,-2.9043686964459875e-12,18.700243811690235,431.8118528135925,11677.72781946491
O3,-9.7,195.0,0.0,0.012155550120857256,-1.171936206015341e-06,-6.952825970441849e-12,9.927070965930367,149.7465448551083,2930.651762997518
O3,-9.7,195.0,0.1,0.012158824197296539,-1.1696613918984904e-06,-6.940749945488859e-12,9.948072618560646,150.25426243336085,2943.3099307535826
O3,-9.7,195.0,5.0,0.012729447828606228,-9.136475313356728e-07,-5.277227248151521e-12,13.173066540041294,237.76628725286238,5315.224216123335
O3,-9.7,195.0,10.0,0.013299879948603382,-7.92976934330681e-07,-4.158935526106333e-12,15.784807833172028,322.52841913075974,7926.758519514104
O3,-9.7,195.0,25.0,0.013916189318275547,-7.345625508485911e-07,-3.1783400382712352e-12,17.898698323190334,400.22543262242147,10552.61052495071
O3,-9.7,195.0,50.0,0.014076680507894119,-7.222729975415528e-07,-3.0035271578920008e-12,18.423371122746406,420.7690970631087,11280.753510601577
O3,-9.7,195.0,75.0,0.014115982793814224,-7.196340585392833e-07,-2.958422263034287e-12,18.547341959761916,425.6963038093283,11457.403929148644
O3,-9.7,195.0,100.0,0.01413205948944644,-7.185813649292633e-07,-2.9400392379621904e-12,18.597742232615424,427.7074457187633,11529.728710358191
O3,-9.7,195.0,250.0,0.014154085278967818,-7.171101278147869e-07,-2.915812434717789e-12,18.66745713412863,430.4969185844078,11630.255361969186
O3,-9.7,195.0,500.0,0.014159472016129668,-7.167561525892963e-07,-2.9098857990823657e-12,18.684424626488546,431.1771685820776,11654.807317473103
O3,-9.7,195.0,1000.0,0.014161782210629558,-7.166047232745101e-07,-2.9073483482084108e-12,18.69169757538047,431.4689113094163,11665.341518096982
O3,-9.7,195.0,5000.0,0.014163444265644618,-7.164959235689786e-07,-2.905524301899854e-12,18.696928539319963,431.6788025247952,11672.921893231487
O3,-9.7,228.0,0.0,0.012044977674196574,-1.2579629393659415e-06,-7.39288026162293e-12,9.19608176223665,132.57642074443137,2510.899668560331
O3,-9.7,228.0,0.1,0.012048067781549125,-1.2552788431531976e-06,-7.379861288459756e-12,9.217158019458065,133.057823150422,2522.443431188679
O3,-9.7,228.0,5.0,0.012604101743595443,-9.515807751023474e-07,-5.593716059404355e-12,12.544043880407449,219.2087019074104,4782.586662974869
O3,-9.7,228.0,10.0,0.013197137298715956,-8.081359995027952e-07,-4.315830072098968e-12,15.376788409452582,308.46774537562834,7474.3698121678735
O3,-9.7,228.0,25.0,0.013875723026134693,-7.378147869230638e-07,-3.221488836538576e-12,17.766779767653166,395.1388898365174,10374.441454362312
O3,-9.7,228.0,50.0,0.014062064217166761,-7.234411669274968e-07,-3.017816128290336e-12,18.374093176376725,418.818311625961,11211.027362124716
O3,-9.7,228.0,75.0,0.014106787460733933,-7.202434498362732e-07,-2.968942136274325e-12,18.51843064452017,424.54472859288603,11416.048584430644
O3,-9.7,228.0,100.0,0.014125475031606296,-7.190063953343937e-07,-2.947619705837758e-12,18.577203356973445,426.8873173764874,11500.219766778413
O3,-9.7,228.0,250.0,0.014151274026497492,-7.172958962134467e-07,-2.918901994141999e-12,18.6585874568978,430.1415293866349,11617.43425516478
O3,-9.7,228.0,500.0,0.014157592169330668,-7.168845171004754e-07,-2.911882373661513e-12,18.6784105621245,430.9359966307139,11646.101140612136
O3,-9.7,228.0,1000.0,0.01416026094283552,-7.16704384839469e-07,-2.9090188458907713e-12,18.68690940292908,431.27683060555677,11658.40559703356
O3,-9.7,228.0,5000.0,0.014162203231973916,-7.165771516208332e-07,-2.9068861750314205e-12,18.69302276281412,431.5220794433203,11667.261593190371
O3,-9.7,260.0,0.0,0.01195721736165166,-1.3421013927190998e-06,-7.77867115619408e-12,8.583202095830666,118.93231992593377,2189.331124833216
O3,-9.7,260.0,0.1,0.0119601544680906,-1.3390193103501452e-06,-7.765246785237088e-12,8.60414269368858,119.38718931085863,2199.8738009413887
O3,-9.7,260.0,5.0,0.012499968264298913,-9.89200240620896e-07,-5.872587810768392e-12,11.988913164311073,203.4302166846895,4341.7102563191365
O3,-9.7,260.0,10.0,0.013121586202406334,-8.239134839291489e-07,-4.473412546660144e-12,15.00078518492199,295.77872049117315,7072.439603595496
O3,-9.7,260.0,25.0,0.013836659514257018,-7.409819247350007e-07,-3.2615058903956103e-12,17.640702625324327,390.30715942019935,10205.985962995595
O3,-9.7,260.0,50.0,0.014047118689948639,-7.244815515978626e-07,-3.0350609311485053e-12,18.326559601035267,416.9407647091765,11144.033722292295
O3,-9.7,260.0,75.0,0.014097928074532766,-7.208373558965814e-07,-2.9790659997246566e-12,18.490481377292518,423.4329176324329,11376.161158719144
O3,-9.7,260.0,100.0,0.014119179334530635,-7.194259816615451e-07,-2.954732184026119e-12,18.55733014915748,426.09449954436263,11471.713701686955
O3,-9.7,260.0,250.0,0.014148552649049862,-7.174762408039773e-07,-2.9218933581132642e-12,18.649994603502584,429.7973683278481,11605.022010053928
O3,-9.7,260.0,500.0,0.01415571214070683,-7.170031152895268e-07,-2.9140206742665955e-12,18.672582438342555,430.7023438776381,11637.668148790459
O3,-9.7,260.0,1000.0,0.014158820521139743,-7.1680441806819e-07,-2.9105239521453594e-12,18.682268668782548,431.09070426014296,11651.68579177572
O3,-9.7,260.0,5000.0,0.014161000258472337,-7.166559245311888e-07,-2.908206807202031e-12,18.68923690126015,431.3701945342677,11661.776768521831
O3,-9.7,266.0,0.0,0.011942501250061738,-1.3579537929048828e-06,-7.845479603476256e-12,8.477269491214278,116.64353436188341,2136.473358707002
O3,-9.7,266.0,0.1,0.011945411315688553,-1.3547971338061179e-06,-7.83201480797504e-12,8.498168310017066,117.09345281767843,2146.838734829541
O3,-9.7,266.0,5.0,0.012481796619339054,-9.962864173563547e-07,-5.924508559414814e-12,11.890251146457796,200.68474609046532,4266.156609245056
O3,-9.7,266.0,10.0,0.01310579064655731,-8.26777306857478e-07,-4.501523679431593e-12,14.932322400025429,293.49600149379415,7000.7808998032315
O3,-9.7,266.0,25.0,0.013829351969107794,-7.415778220278251e-07,-3.2687540369649407e-12,17.617262100820447,389.4120211630074,10174.862184919248
O3,-9.7,266.0,50.0,0.014044434709606382,-7.246880833533885e-07,-3.037899246338167e-12,18.31767442216342,416.5902613445415,11131.539736786875
O3,-9.7,266.0,75.0,0.014096254812199126,-7.209471166094906e-07,-2.9810232517966335e-12,18.485250279321708,423.2249843741923,11368.705683269694
O3,-9.7,266.0,100.0,0.0141179846830155,-7.195030712829358e-07,-2.9561213057758166e-12,18.553608655331235,425.9461148216114,11466.38068293637
O3,-9.7,266.0,250.0,0.014148040249318776,-7.175097913528152e-07,-2.922463963858115e-12,18.648384324526546,429.7328883508931,11602.69694054786
O3,-9.7,266.0,500.0,0.014155365150536066,-7.170259085803346e-07,-2.914402426642473e-12,18.67149007001416,430.6585570898506,11636.087987900708
O3,-9.7,266.0,1000.0,0.014158559855671155,-7.168241163187758e-07,-2.910773947475777e-12,18.681398787726483,431.0558202188867,11650.426478459549
O3,-9.7,266.0,5000.0,0.01416077507479166,-7.166707100613376e-07,-2.9084542560467927e-12,18.68852722293246,431.3417258626058,11660.748796703068
O3,-9.7,311.0,0.0,0.01184502269701948,-1.4772064047141015e-06,-8.314877308993671e-12,7.759060687420781,101.66636195227957,1798.6304660468752
O3,-9.7,311.0,0.1,0.011847738057814017,-1.4734917286714128e-06,-8.30128050518044e-12,7.779533706478947,102.08025084887942,1807.7742520716915
O3,-9.7,311.0,5.0,0.012360119297539983,-1.0502007128200903e-06,-6.2823142145338975e-12,11.199037743708377,181.94812621295864,3760.002937729032
O3,-9.7,311.0,10.0,0.012993314998556283,-8.483569214390924e-07,-4.715144103942212e-12,14.438111605245133,277.2709839247759,6497.239472526378
O3,-9.7,311.0,25.0,0.013775178322132754,-7.461380862673725e-07,-3.31727844312913e-12,17.443424206760174,382.80475023908144,9945.95213737032
O3,-9.7,311.0,50.0,0.014023655647074305,-7.261628451583001e-07,-3.0617979013564536e-12,18.251309205315,413.97682020520205,11038.505582786947
O3,-9.7,311.0,75.0,0.014083871820671197,-7.217844156432948e-07,-2.9952386870471458e-12,18.44611118952025,421.6708058020249,11313.02391988479
O3,-9.7,311.0,100.0,0.014109130780933158,-7.200909160332738e-07,-2.9662106379629535e-12,18.525744957429303,424.83592357532814,11426.502001652332
O3,-9.7,311.0,250.0,0.01414428590325763,-7.177700381750502e-07,-2.926451725282137e-12,18.63631608993911,429.2497932612183,11585.281289315724
O3,-9.7,311.0,500.0,0.014152773066209351,-7.171976983868162e-07,-2.9172392171545935e-12,18.663301379698684,430.3303884916661,11624.247086660236
O3,-9.7,311.0,1000.0,0.014156440309828891,-7.169552069471477e-07,-2.9132192325172364e-12,18.674877260988303,430.7943372351784,11640.988166609053
O3,-9.7,311.0,5000.0,0.014159101288307576,-7.167831782861818e-07,-2.910254542297029e-12,18.683206352940353,431.12830888755104,11653.043361100245
O3,-9.7,363.0,0.0,0.01175569170506025,-1.6158724442200488e-06,-8.768102906098636e-12,7.067179260903952,88.12926750616975,1505.8815209659952
O3,-9.7,363.0,0.1,0.01175823044735469,-1.6115215357780182e-06,-8.754274737131732e-12,7.087007054243057,88.50503780014284,1513.8383611514766
O3,-9.7,363.0,5.0,0.012246473344934854,-1.1140650122951372e-06,-6.625645540886888e-12,10.494090285643562,163.7367847614673,3284.4435930802556
O3,-9.7,363.0,10.0,0.012877011219240234,-8.73785458310232e-07,-4.9524320116707055e-12,13.906265225756286,260.30733681397135,5981.867283397132
O3,-9.7,363.0,25.0,0.013735871621399389,-7.525950620686382e-07,-3.3668403147952642e-12,17.246769374555193,375.396510249888,9691.02853282576
O3,-9.7,363.0,50.0,0.013999967013203624,-7.27883481986891e-07,-3.088925976469606e-12,18.175216922231673,410.9901852277715,10932.455047022224
O3,-9.7,363.0,75.0,0.01406962948506949,-7.227525999220616e-07,-3.0116887788381214e-12,18.401089710388568,419.8864872051007,11249.191701194412
O3,-9.7,363.0,100.0,0.014098942131916155,-7.207709028135762e-07,-2.9778802563955702e-12,18.493650957491983,423.55893090124323,11380.680049981609
O3,-9.7,363.0,250.0,0.014139875438196425,-7.180629786935645e-07,-2.931329802745367e-12,18.622390013315425,428.6926572409349,11565.205590840947
O3,-9.7,363.0,500.0,0.014149764586359621,-7.173944506867114e-07,-2.9205832854305007e-12,18.65384783398493,429.9516813571209,11610.586882170915
O3,-9.7,363.0,1000.0,0.014154050224491519,-7.171124205508787e-07,-2.9158512863120934e-12,18.667346942981904,430.4925025809789,11630.096024750868
O3,-9.7,363.0,5000.0,0.01415711548825236,-7.169077848203444e-07,-2.9125199379828874e-12,18.67706156428402,430.88190905799433,11644.14885984095
O3,-9.7,424.0,0.0,0.011666038206402772,-1.7769662538577991e-06,-9.431517271008404e-12,6.397929164717075,75.86721045478457,1251.8111522529425
O3,-9.7,424.0,0.1,0.011668393297640653,-1.7718799909428338e-06,-9.416359964720806e-12,6.416913274643937,76.20375845178124,1258.636376134255
O3,-9.7,424.0,5.0,0.012131328889937813,-1.18894032728969e-06,-7.046711834648957e-12,9.77247287101143,146.0338880874549,2838.512636549387
O3,-9.7,424.0,10.0,0.012761728601950455,-9.048290450695391e-07,-5.200636025617581e-12,13.330241564116607,242.51590531698017,5453.927372260991
O3,-9.7,424.0,25.0,0.013670969848849348,-7.591869613853618e-07,-3.424704862975278e-12,17.02165606022136,367.0025593369491,9404.426093529462
O3,-9.7,424.0,50.0,0.013974134933939902,-7.300956307342772e-07,-3.1137192031909863e-12,18.086759587555047,407.53145334281317,10810.000595964637
O3,-9.7,424.0,75.0,0.01405409272999741,-7.240050995520586e-07,-3.026874041877612e-12,18.348555367409464,417.80907325901734,11175.002240773376
O3,-9.7,424.0,100.0,0.014087007377529282,-7.215653529191885e-07,-2.9917302122135127e-12,18.456143673200323,422.0689213858251,11327.2799419049
O3,-9.7,424.0,250.0,0.014134710551966552,-7.184065923278233e-07,-2.9370622873028116e-12,18.6060801586344,428.04060244701714,11541.722055624261
O3,-9.7,424.0,500.0,0.014146335613109143,-7.176350349143968e-07,-2.9241732693402197e-12,18.64277029723897,429.5081242004278,11594.593243474023
O3,-9.7,424.0,1000.0,0.014151252903349282,-7.172972801854357e-07,-2.918925425855073e-12,18.6585210375714,430.1388686442745,11617.338280584134
O3,-9.7,424.0,5000.0,0.014154847289819894,-7.170599812160267e-07,-2.914972502493674e-12,18.669858404387526,430.59315700325766,11633.727966952149
O3,-9.7,495.0,0.0,0.011587976103437137,-1.9664995062238194e-06,-9.966353726180308e-12,5.762744224566816,64.9864978244124,1035.8863319670854
O3,-9.7,495.0,0.1,0.011590170528604761,-1.9605605272519554e-06,-9.950376103736549e-12,5.780727792038318,65.28441070555174,1041.6727741532409
O3,-9.7,495.0,5.0,0.012023385912002466,-1.2771443323468637e-06,-7.485639323287438e-12,9.048276126376836,129.22317931951977,2430.8600037180195
O3,-9.7,495.0,10.0,0.012637906972702805,-9.406906552926098e-07,-5.505558251533696e-12,12.71711931653724,224.24290282994158,4925.594214179514
O3,-9.7,495.0,25.0,0.013594358254670327,-7.667679091509899e-07,-3.4868414421202966e-12,16.766928779484243,357.61555506539236,9086.768599741024
O3,-9.7,495.0,50.0,0.013942773110080142,-7.32499020032645e-07,-3.1488583003592523e-12,17.984879270679578,403.56550615466233,10670.06534673095
O3,-9.7,495.0,75.0,0.014035046620116343,-7.253478845397893e-07,-3.0487327522891113e-12,18.287785345670343,415.4122478588321,11089.577301239255
O3,-9.7,495.0,100.0,0.014073302830065006,-7.225035403514883e-07,-3.0074225468054753e-12,18.41267879625537,420.34544067457887,11265.600612208826
O3,-9.7,495.0,250.0,0.014128666077080564,-7.188016270302755e-07,-2.9439225838958744e-12,18.587132498675423,427.28369758174836,11514.479222460175
O3,-9.7,495.0,500.0,0.01414225155085135,-7.179050614077616e-07,-2.9287009174404985e-12,18.629893328199923,428.99279611462623,11576.019502345684
O3,-9.7,495.0,1000.0,0.014148000348003262,-7.175124127636161e-07,-2.922508289301613e-12,18.64825876678196,429.7278608733022,11602.515661331016
O3,-9.7,495.0,5000.0,0.014152194261766816,-7.172356016920609e-07,-2.9178811291606784e-12,18.66148139243941,430.25746754084565,11621.616430861717
O3,-9.7,578.0,0.0,0.011514807147453959,-2.1879175687887876e-06,-1.0541418812185002e-11,5.163474242803443,55.39725739611304,853.6097827499857
O3,-9.7,578.0,0.1,0.011516878701812788,-2.180992288630997e-06,-1.0524038883610836e-11,5.180335366548164,55.65808283735858,858.4628503173601
O3,-9.7,578.0,5.0,0.011921684053406417,-1.3811511499155936e-06,-7.942806920935814e-12,8.326910054873492,113.43004558972645,2062.800604721338
O3,-9.7,578.0,10.0,0.012514502222822072,-9.835702902830477e-07,-5.832709383876686e-12,12.068227513302991,205.6501679689474,4403.0559787902985
O3,-9.7,578.0,25.0,0.013501481100279503,-7.752107752438656e-07,-3.565511861577999e-12,16.47864846879744,347.134489301622,8735.693111093002
